Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Çox gözəl hansı ölkədir,0.5994,Positive,0.85,Positive,0.5726838707923889,Positive
I am Urdu speaking but my favorite song,0.6124,Positive,0.5,Positive,0.45342257618904114,Positive
🥰🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍😍🌹🌹🌹🌹🌹🌹🌹,0.9975,Positive,0.0,Netural,0.30857792496681213,Netural
I really love it this aong,0.6697,Positive,0.5,Positive,0.8563920259475708,Positive
Love,0.6369,Positive,0.5,Positive,0.6595039963722229,Positive
Cool song ♥️♥️♥️♥️,0.9643,Positive,0.35,Positive,0.4829675853252411,Positive
❤️❤️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
I love this song,0.6369,Positive,0.5,Positive,0.8526678681373596,Positive
no mames exelente,-0.1511,Negative,1.0,Positive,-0.2556639313697815,Negative
Good song for the best song creator.,0.7964,Positive,0.85,Positive,0.47524282336235046,Positive
I like it. Loved,0.7506,Positive,0.7,Positive,0.6175962090492249,Positive
delhi,0.0,Neutral,0.0,Netural,0.33533477783203125,Positive
I love the song so much,0.6369,Positive,0.35,Positive,0.7796141505241394,Positive
This is the worst song I’ve ever heard in my life,-0.6249,Negative,-1.0,Negative,-0.9589207172393799,Negative
very nice 👌 👍,0.8679,Positive,0.78,Positive,0.719376802444458,Positive
99:59:59,0.0,Neutral,0.0,Netural,0.28274938464164734,Netural
Thaks,0.0,Neutral,0.0,Netural,0.2465730905532837,Netural
nice  song  i love it,0.7906,Positive,0.55,Positive,0.6184911131858826,Positive
Me and my family love this song😍😻😀😜🤑,0.9136,Positive,0.5,Positive,0.8643763065338135,Positive
Me encanta esta canción mucho,0.6369,Positive,0.35,Positive,0.765388011932373,Positive
I Love you 😍,0.802,Positive,0.5,Positive,0.8701996207237244,Positive
انا بحب الاغاني الاجنبيه,0.6369,Positive,0.1875,Netural,0.5076626539230347,Positive
"Music so nice .
Thanks you for Music .",0.7397,Positive,0.4,Positive,0.6329646706581116,Positive
Vietnam,0.0,Neutral,0.0,Netural,0.22864718735218048,Netural
Innere ighggf,0.0,Neutral,0.0,Netural,0.28700318932533264,Netural
Thank you 😊 💓,0.9531,Positive,0.0,Netural,0.6383795738220215,Positive
It's very beautiful music and I love this music I love this music bye,0.9273,Positive,0.6666666666666666,Positive,0.8619953989982605,Positive
Minecraft,0.0,Neutral,0.0,Netural,0.27144500613212585,Netural
It's very nice this song I love this song,0.807,Positive,0.64,Positive,0.7405849695205688,Positive
Superb nice song,0.7845,Positive,0.8,Positive,0.7286937236785889,Positive
Wooo,0.0,Neutral,0.0,Netural,0.24475055932998657,Netural
I love this song ❤❤❤,0.9571,Positive,0.5,Positive,0.8624796271324158,Positive
I love this song😍🥰😘,0.9538,Positive,0.5,Positive,0.9008017182350159,Positive
I love this song😍,0.802,Positive,0.5,Positive,0.9008017182350159,Positive
Did you say afk or ay ay ay?,0.0,Neutral,0.0,Netural,-0.3359934687614441,Negative
in france 😃,0.3612,Positive,0.0,Netural,0.28760579228401184,Netural
very song,0.0,Neutral,0.2,Netural,0.34590938687324524,Positive
Daora,0.0,Neutral,0.0,Netural,0.27763059735298157,Netural
I hate this song,-0.5719,Negative,-0.8,Negative,-0.8803736567497253,Negative
I like this song very much monkey dance,0.3612,Positive,-0.05,Negative,0.5780700445175171,Positive
India 🇮🇳,0.0,Neutral,0.0,Netural,0.2761535346508026,Netural
such a nostalgic music,0.0,Neutral,-0.25,Negative,0.7625925540924072,Positive
Tjey say moveni i said o hhh me good take me hands look at me eyes like monkey🤣,0.8225,Positive,0.7,Positive,0.31566864252090454,Netural
😍😍😍😍😍😍😍😍😍😍😍😍💟💟💟💟💟💟💟💟,0.997,Positive,0.0,Netural,0.30857792496681213,Netural
ya aparecio eta hjp cancion... desoues ork enoja,-0.5106,Negative,-0.5,Negative,-0.3245334327220917,Negative
he is the best,0.6369,Positive,1.0,Positive,0.790117084980011,Positive
i am shinchan fan,0.3182,Positive,0.0,Netural,0.38278886675834656,Positive
its on shinchan movie,0.0,Neutral,0.0,Netural,0.2741992175579071,Netural
i love this song to much,0.6369,Positive,0.35,Positive,0.7735438942909241,Positive
You're  nothing,0.0,Neutral,0.0,Netural,-0.4435197412967682,Negative
But sorry to you so 🤣,0.5927,Positive,-0.5,Negative,0.3462293744087219,Positive
She is,0.0,Neutral,0.0,Netural,0.26775062084198,Netural
Bye,0.0,Neutral,0.0,Netural,0.4491545855998993,Positive
I'm sorry  but your  not  my   fracelet YouTuber,-0.0387,Neutral,-0.5,Negative,-0.49660107493400574,Negative
I love pizza 🍕 🍽💙💜💛💚💖,0.9825,Positive,0.5,Positive,0.8338086009025574,Positive
Yo trop cool musique,0.3804,Positive,0.35,Positive,0.58903568983078,Positive
"ear worm 
can't stop listening to this",0.2235,Positive,0.0,Netural,-0.5042786002159119,Negative
Muito bom problema é que é muito negativo,-0.5829,Negative,0.25999999999999995,Netural,0.23741008341312408,Netural
I love music,0.6369,Positive,0.5,Positive,0.7280202507972717,Positive
what is that jannie,0.0,Neutral,0.0,Netural,-0.29039594531059265,Negative
alove,0.0,Neutral,0.0,Netural,0.2864720821380615,Netural
Super,0.5994,Positive,0.3333333333333333,Positive,0.7829087972640991,Positive
Who are still listening in 2022😂♥️,0.7964,Positive,0.0,Netural,0.38932809233665466,Positive
The song kills 😄😄😄,0.9001,Positive,0.0,Netural,-0.5143633484840393,Negative
§ok ok I'm ok with it I have a couple 😍😍,0.8555,Positive,0.5,Positive,0.697163462638855,Positive
Spain,0.0,Neutral,0.0,Netural,0.25904330611228943,Netural
Hedhog sonice song come for monkey damce,0.0,Neutral,-0.05,Negative,0.3162737488746643,Netural
Nash put for song me monkey song,0.0,Neutral,-0.05,Negative,-0.24781566858291626,Negative
I like this post,0.3612,Positive,0.0,Netural,0.49756088852882385,Positive
"parece que eu conheci ela ontem e foi esquecida hoje,meus centimentos amo essa musica",0.7003,Positive,0.5,Positive,0.4408405125141144,Positive
"2022
Anyone still listening this song ???",0.0,Neutral,0.0,Netural,-0.6316350698471069,Negative
"Música 😎,todos os dias eu escuto ela",0.4588,Positive,0.0,Netural,0.6186534762382507,Positive
Yo,0.0,Neutral,0.0,Netural,0.2984107434749603,Netural
"Hard to sing and play this song. How do you olay and sing this song.I cant play but i can sing.
                  Good      song.   😂",0.8549,Positive,0.20416666666666664,Netural,0.4159476161003113,Positive
