Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
What ever it takes i will back to this song to remember my self not giving up,-0.2584,Negative,0.0,Netural,0.7795097827911377,Positive
Specially made for PUBG/BGMI player's 🎮,0.0,Neutral,0.35714285714285715,Positive,0.4899921119213104,Positive
Am i the only one worrying for the instruments in the water???,-0.4479,Negative,0.0,Netural,-0.32012084126472473,Negative
Wvwey imagine dragons song feels like u can 1v1 the sun,0.3612,Positive,0.0,Netural,0.4149170219898224,Positive
🤩👆💪,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
JUST AMAZING!,0.6239,Positive,0.7500000000000001,Positive,0.9208050966262817,Positive
RIP RIP,0.0,Neutral,0.0,Netural,-0.6975921392440796,Negative
Amoooo ‼️❤️❤️❤️,0.6369,Positive,0.5,Positive,0.37172096967697144,Positive
🤩🤩🤩🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼🤲🏾,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
"When I was at seventh grade, I used to watch this music video every morning before school. Believer and Whatever It Takes was my favourite songs. After four years here I am again feeling like I got old at age fifteen lol.",0.7003,Positive,0.45,Positive,0.46922895312309265,Positive
I love the way How he says all the WORDS CLEARLY & PERFECTLY❤‍🔥,0.9035,Positive,0.3,Netural,0.7828272581100464,Positive
This song  is give me a some different energy 💢,-0.3818,Negative,0.0,Netural,0.3764539062976837,Positive
"1943 100,000 dollar Chevy cars white paint in my driveway",0.0,Neutral,0.0,Netural,0.40565767884254456,Positive
Wild bill Hickok last phone call I made on my model T phone the exzact location of houses and castles and private property apartments wagon wheels,0.0,Neutral,0.0875,Netural,0.32304030656814575,Netural
If u see that boxing trophy when the part they drowned that trophy is from the aong believer,-0.5994,Negative,-0.1,Negative,-0.4979853332042694,Negative
Whatever it Takes.,0.0,Neutral,0.0,Netural,0.4059588313102722,Positive
You are not alone listening this masterpiece in 2022.,0.7041,Positive,0.0,Netural,0.7827715873718262,Positive
They are the best.,0.6369,Positive,1.0,Positive,0.8191796541213989,Positive
قدیمی نمیشی,0.0,Neutral,-0.05,Negative,-0.3297120928764343,Negative
listening in 2022 ?,0.0,Neutral,0.0,Netural,-0.3877145051956177,Negative
This is cool,0.3182,Positive,0.35,Positive,0.5875470042228699,Positive
Muo,0.0,Neutral,0.0,Netural,0.2859969139099121,Netural
What ever it tack’s 😆,0.3612,Positive,0.0,Netural,0.540289580821991,Positive
This song make me do whatever it takes to be who I am.,0.0,Neutral,0.0,Netural,0.5953406691551208,Positive
Who’s listening in 2022,0.0,Neutral,0.0,Netural,0.3621473014354706,Positive
"DAMN RIGHT🎶🌟🎶🌟💜💛💚♥️💙🤍🤎
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸USMC USAF FIGHTER PILOT/TRAINER/
PARIS.........ISLAND",0.9493,Positive,0.0,Netural,0.33723360300064087,Positive
So energetic song!,0.54,Positive,0.625,Positive,-0.3394864797592163,Negative
I love this music...,0.6369,Positive,0.5,Positive,0.8503189086914062,Positive
A person who will do whatever it takes will be beyond succesful.,0.5859,Positive,0.75,Positive,0.24939464032649994,Netural
This guy is a true master of music💯💯💯,0.4215,Positive,0.35,Positive,0.8870643973350525,Positive
I can even listen to Imagine Dragons when i work at school! They soo good I love them! I work soo good when i listen to Imagine Dragons!!,0.9339,Positive,0.775,Positive,0.7640670537948608,Positive
Just amazing,0.5859,Positive,0.6000000000000001,Positive,0.8765078783035278,Positive
"Imagine Dragons - Whatever It Takes x Arcane (Music Video)
https://www.youtube.com/watch?v=tnEfLSkFlzk",0.0,Neutral,0.0,Netural,0.3781382739543915,Positive
Wwe wrestlmenia song 🥰🥰🥰🥰,0.9837,Positive,0.0,Netural,0.415804386138916,Positive
02:59 I remember that this pass from them dead in water to fire burned my brain down when I watched it for the first time! 😁,-0.6114,Negative,-0.014351851851851874,Negative,-0.5775095224380493,Negative
Momento chile,0.0,Neutral,0.0,Netural,0.43512463569641113,Positive
❤❤❤❤❤,0.9719,Positive,0.0,Netural,0.30857792496681213,Netural
❤️❤️❤️❤️❤️❤️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
I think I can whatever I can with the Imagine Dragons songs,0.0,Neutral,0.0,Netural,0.4259849488735199,Positive
When I listen to this song i feel like I can do every thing!,0.4199,Positive,0.0,Netural,0.7888798713684082,Positive
u are pushing P,0.0,Neutral,0.0,Netural,-0.35127654671669006,Negative
lalalalalalalalalall llllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,0.0,Neutral,0.0,Netural,-0.3392009437084198,Negative
Wait this is made by them???,0.0,Neutral,0.0,Netural,-0.4876447319984436,Negative
Are you the actual Imagine Dragons,0.0,Neutral,0.0,Netural,0.2242974191904068,Netural
🔮🔮🔮🔮🔮🔮🔮🔮🔮🔮,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
5 years go by and this song still makes me feel like a superhero,0.3612,Positive,0.0,Netural,0.8603814244270325,Positive
This song gets me hyped!!,0.0,Neutral,0.0,Netural,0.3994668424129486,Positive
"The god of the music, Nothing else to say",0.2732,Positive,0.0,Netural,0.7676020264625549,Positive
"2008: The present sucks but it's more enjoyable than 2014 and 2015

2022: I want to go back. It didn't last long enough. I would go back to appreciate it more",0.8196,Positive,0.11499999999999999,Netural,0.5001858472824097,Positive
this is the best music i ever heard and it reminds of my lost big brother😮‍💨😮‍💨😮‍💨and i miss him alot,0.3182,Positive,0.5,Positive,0.9403185248374939,Positive
i am a rapper and i think this rap is better than mine,0.4404,Positive,0.5,Positive,0.742827296257019,Positive
"Stop asking who's still listening in 2022, we never stopped listening",-0.1366,Negative,0.0,Netural,-0.6112393736839294,Negative
They always play this song after we score a try always getting pumped up,0.34,Positive,0.0,Netural,0.3233146667480469,Netural
😍😍😍Best motivational songs ever,0.8402,Positive,0.0,Netural,0.766069769859314,Positive
The biblical references are crazy,-0.34,Negative,-0.6,Negative,-0.36173659563064575,Negative
I love this song,0.6369,Positive,0.5,Positive,0.8526678681373596,Positive
04.16,0.0,Neutral,0.0,Netural,-0.35263314843177795,Negative
"Polish fans 🇵🇱
I Love Imagine Dragons",0.6369,Positive,0.5,Positive,0.6847816705703735,Positive
Eu adoro!!!! ❤🤩😍🎶,0.9269,Positive,1.0,Positive,0.8072996139526367,Positive
Same energy like linkin park ❤️❤️,0.5574,Positive,0.0,Netural,0.2626033425331116,Netural
WHATEVER IT TAKES!! 🤍🤍🤍🤍,0.0,Neutral,0.0,Netural,0.5380565524101257,Positive
"cái hay của phúc đó giọng hất rất tình cảm , mỗi bài hát là bạn ấy thả hết tâm hồn và tình cảm vậy , và thể hết giống như mình đã từng trải nghiệm , i love you",0.9432,Positive,0.5,Positive,0.42707377672195435,Positive
Maaaaaan this went over my headddd SO GOOOOD!!!!!,0.0,Neutral,0.0,Netural,-0.7673883438110352,Negative
"now we talkin' son, nostalgia hitin' me like a truck at mach 5",0.3612,Positive,0.0,Netural,0.5200673937797546,Positive
Imagine Dragons feat Mario Draghi,0.0,Neutral,0.0,Netural,0.37998664379119873,Positive
Forever awesome,0.6249,Positive,1.0,Positive,0.9110216498374939,Positive
"Music for ""new generation""",0.0,Neutral,0.13636363636363635,Netural,0.37832778692245483,Positive
Very good 😊,0.8581,Positive,0.9099999999999999,Positive,0.608096182346344,Positive
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
Bonito Canción,0.4215,Positive,0.6,Positive,0.3892768621444702,Positive
"I NEED HELP!
I seen a video of this old man dancing to this song on a sidewalk and I can't find anywhere... somebody please help me find this video...I know it exists!!!",0.8625,Positive,0.1953125,Netural,-0.5441357493400574,Negative
How is the water so fast!?,0.0,Neutral,0.25,Netural,-0.39517077803611755,Negative
Similar,0.0,Neutral,0.0,Netural,0.3373905122280121,Positive
Adrenaline in our veins ❤🔥🙌🏻,0.4215,Positive,0.0,Netural,0.46119359135627747,Positive
0:35,0.0,Neutral,0.0,Netural,-0.4045047163963318,Negative
I Love you,0.6369,Positive,0.5,Positive,0.8546807765960693,Positive
I will be non American hero,0.5574,Positive,0.0,Netural,-0.4959544837474823,Negative
Guys you have to go and watch behind-the-scenes of this song,0.0,Neutral,0.0,Netural,0.3337928354740143,Positive
i love them they mack me dance and sing i'm a good singer and dancer,0.7964,Positive,0.6,Positive,0.8015103340148926,Positive
Soy Español Y amo Imagine dragons♥️,0.8555,Positive,0.25,Netural,0.6625217795372009,Positive
Have to mention it ” WHAT A MASTERPIECE! ” You simply just can’t  hate Imagine Dragons. What a masters🙌,0.3453,Positive,-0.4,Negative,0.9442318081855774,Positive
"0%sex
0%nearly naked girls
1000%YES
1000%perfect",0.0,Neutral,0.0,Netural,0.6452376842498779,Positive
just a master piece like his other music,0.3612,Positive,-0.125,Negative,0.6471874117851257,Positive
💕💕💕💕💕💕💕💕💕💕💕💕💕,0.9959,Positive,0.0,Netural,0.30857792496681213,Netural
*Reece What Ever It Takes!!*,0.0,Neutral,0.0,Netural,0.6619338393211365,Positive
"It feels so motivated , listening this song 🎧",0.5949,Positive,0.0,Netural,0.6007068157196045,Positive
2022,0.0,Neutral,0.0,Netural,0.2900533974170685,Netural
#boomchallenge,0.0,Neutral,0.0,Netural,0.4244932532310486,Positive
WOW,0.5859,Positive,0.1,Netural,0.6995608806610107,Positive
This song is amazing!,0.6239,Positive,0.7500000000000001,Positive,0.8424497246742249,Positive
This song give a different type of energy ☺️☺️.#like  Motivational Vibes,0.7964,Positive,0.0,Netural,0.2784527540206909,Netural
"Revelation 3(book of life),revelation 22 google",0.0,Neutral,0.0,Netural,0.3249039053916931,Netural
Одна из лучших песен!!!!!,0.7482,Positive,1.0,Positive,0.921877920627594,Positive
❤❤❤❤❤❤❤,0.9854,Positive,0.0,Netural,0.30857792496681213,Netural
Мне очень понравилась эта песня👍😍😍😍,0.902,Positive,0.6,Positive,0.6629133820533752,Positive
✌🍨,0.4939,Positive,0.0,Netural,0.30857792496681213,Netural
🥝🥪👍,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
🍩🤘,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
😍😍😍😍😍😍😍😍😍😍😍😍😍,0.9891,Positive,0.0,Netural,0.30857792496681213,Netural
Awesome song!,0.6588,Positive,1.0,Positive,0.8502832651138306,Positive
Лучшая музыка,0.6369,Positive,1.0,Positive,0.876966118812561,Positive
My ringtone ugh love them,0.34,Positive,0.5,Positive,0.5075525641441345,Positive
❤👌,0.8842,Positive,0.0,Netural,0.30857792496681213,Netural
why does every single song i hear from these guys make me feel like i can take on the world,0.3612,Positive,-0.07142857142857142,Negative,0.5038044452667236,Positive
SIUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU,0.0,Neutral,0.0,Netural,0.28398406505584717,Netural
"I'm doing whatever it takes, now's *your* turn.  Make your move.",0.0,Neutral,0.0,Netural,0.482806533575058,Positive
I wonder what the significance of the overlook hotel matches is?,0.2732,Positive,0.0,Netural,0.39660266041755676,Positive
2022 dostum,0.4939,Positive,0.0,Netural,-0.26907727122306824,Negative
"It generates a positive energy 🙂🙂😊
Never loose yourself 
Whatever it takes 😁😃😀",0.9745,Positive,0.13286713286713286,Netural,0.6645321249961853,Positive
Awesome 😎✨,0.8555,Positive,1.0,Positive,0.8498084545135498,Positive
2:31 masterpiece,0.6249,Positive,0.0,Netural,0.6883897185325623,Positive
This is my war song!!!!,-0.7243,Negative,0.0,Netural,0.7586166262626648,Positive
This is damn good 👌😍,0.8531,Positive,0.7,Positive,0.5256553292274475,Positive
Tuyệt vời quá,0.6249,Positive,0.8,Positive,0.61527019739151,Positive
amazing and lyrics explain reality,0.5859,Positive,0.6000000000000001,Positive,0.8080009818077087,Positive
"DAMN!
This music is GOOD!",0.1984,Positive,0.875,Positive,0.6083036065101624,Positive
2022 still Goosebumps❤️,0.0,Neutral,0.0,Netural,0.3035266101360321,Netural
to everyone with hydrophobia-sorry,0.0,Neutral,0.0,Netural,-0.5849856734275818,Negative
