Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
У Queen нет лучших песен. Они все восхитительные,0.1109,Positive,0.8,Positive,0.36117273569107056,Positive
Queen+Zemfira : we are the champions,0.5267,Positive,0.0,Netural,0.8128034472465515,Positive
Queen forever... Freddie..R.I.P.,0.0,Neutral,0.0,Netural,0.7176963090896606,Positive
"I keep 3 air guitars on the wall, in reach, so that when those massive May riffs and solos kick in, neither myself nor my kids have any excuse not to join in! 

While we all always think of Freddie as the hero of Queen, with that unimaginable vocal talent, the other guys together and only together, make something that no one has or will ever create again. Nothing will ever come close to this. Lives as iconic music along with the greatest pieces like Handle's Messiah, Bach's Toccata and Fugue.. breathtaking music that reaches into you and takes your breath away. Not just the first time, but every time you hear it. Long live the Queen!",0.8377,Positive,0.26829545454545456,Netural,0.9036204814910889,Positive
Queen selalu dihati,0.6369,Positive,0.0,Netural,0.5128823518753052,Positive
"Queen 💕for ever, ever and ever....",0.0,Neutral,0.0,Netural,0.9230742454528809,Positive
RIP Freddie Mercury,0.0,Neutral,0.0,Netural,-0.47072312235832214,Negative
Always good Music,0.4404,Positive,0.7,Positive,0.5641270279884338,Positive
love Queen forever❤❤❤,0.9571,Positive,0.5,Positive,0.7109835743904114,Positive
My new favourite playlist,0.0,Neutral,0.13636363636363635,Netural,0.817146360874176,Positive
I love songs,0.6369,Positive,0.5,Positive,0.6599331498146057,Positive
"Thanks dad, ever since I was a kid he introduced me to Queen and Michael Jackson, you never were really there for me, but you're music taste surely is!",0.7263,Positive,0.3416666666666666,Positive,0.5918675661087036,Positive
im loosing my relationship. came here to gain energy.,0.4404,Positive,0.0,Netural,0.6544582843780518,Positive
Najbolji legende🌹🕯️🙏,0.6369,Positive,1.0,Positive,0.8974318504333496,Positive
"Unico, incomparable, lo extraño mucho!!!",-0.3561,Negative,0.3885416666666666,Positive,0.607655942440033,Positive
Very very fantastis music,0.0,Neutral,0.26,Netural,0.7110989689826965,Positive
"Cleaning my room to this, because my depression room needs some strong motivation music

Update: IT WORKED GUYS I JUST SANG AND ARGUKDNFSGBZDFG MY ROOM NOW LOOKS  *A E S T H E T I C* THANK U FOR MAKING THIS PLAYLIST",0.6408,Positive,0.4333333333333333,Positive,0.3425197899341583,Positive
"4.Good Old-Fashioned Lover Boy 13:53 
THE BEST FOREVER!",0.8757,Positive,1.0,Positive,0.5656646490097046,Positive
❤❤❤❤,0.9571,Positive,0.0,Netural,0.30857792496681213,Netural
I'm a tween and I kw what qn is gen z needs to kw,0.0,Neutral,0.0,Netural,-0.37686899304389954,Negative
I would give any amount of time off my life to have been able to hang out with Freddie and the band.,0.0,Neutral,0.5,Positive,0.2554458677768707,Netural
Queen forever,0.0,Neutral,0.0,Netural,0.7898205518722534,Positive
Me encanta. Será siempre la música que me acompañará el resto de mi vida.,0.6369,Positive,0.5,Positive,0.8573008179664612,Positive
I love Queen.,0.6369,Positive,0.5,Positive,0.8102074861526489,Positive
Love of my life is not in the list???? 😩,0.6199,Positive,0.5,Positive,-0.3188697397708893,Negative
The Legendary Band of 19th century💪❤,0.6369,Positive,1.0,Positive,0.7139387726783752,Positive
queen forever,0.0,Neutral,0.0,Netural,0.7898205518722534,Positive
I seriously think bohemian Rhapsody is the best. I LOVE IT,0.8567,Positive,0.3888888888888889,Positive,0.8953980207443237,Positive
Queen forever ♡,0.0,Neutral,0.0,Netural,0.8238469958305359,Positive
Bro why didnt put keep yourself alive thats a good one,0.6705,Positive,0.39999999999999997,Positive,0.28980985283851624,Netural
I am still listening my favourite Queen since 1977.,0.0,Neutral,0.0,Netural,0.825030505657196,Positive
Просто впадаю в транс.Люблю Фредди. Вечная музыка в моём ❤.,0.8555,Positive,0.5,Positive,0.7458292841911316,Positive
música de verdad q perdurará eternamente!,0.0,Neutral,0.1,Netural,0.6224324107170105,Positive
This is all i listen to i LOVE queen queen for infinity,0.7125,Positive,0.5,Positive,0.8589009046554565,Positive
"Da ist wirklich ein Song besser als der andere.
Es ist bedauerlich das Freddy Mercury so früh gestorben ist, aber ich bin so dankbar das er überhaupt gelebt hat um mit seiner Band all diese fantastischen Songs zu spielen.
Ich bekomme Gänsehaut am ganzen Körper und hier sind die größten Hits von ihnen das heiß es kribbelt seit 1 Stunde und 20 Minuten.
Danke für`s zusammenstellen und hochladen",0.983,Positive,0.2361111111111111,Netural,0.9174736142158508,Positive
The best,0.6369,Positive,1.0,Positive,0.9091946482658386,Positive
Talent.,0.4215,Positive,0.0,Netural,0.6066879034042358,Positive
Esto es pura música no como el caca boni,-0.2755,Negative,0.21428571428571427,Netural,-0.5043774247169495,Negative
最高！！,0.0,Neutral,0.0,Netural,0.8844174146652222,Positive
Eu amooooo as músicas deles,0.6369,Positive,0.5,Positive,-0.2874912917613983,Negative
All hail to her majesty's the queen 👑,0.0772,Positive,0.0,Netural,0.7708128094673157,Positive
"Спасибо за столь чудесную подборку, Queen навсегда в сердечке 💘",0.9393,Positive,0.5,Positive,0.47406694293022156,Positive
"Beautiful collection of fabulous melodies, Queen members are legendary, Rest in peace Freddie you achieved your goal.",0.8957,Positive,0.75,Positive,0.8857466578483582,Positive
KILLER QUEEN! It’s ability is to make the heart of whoever hears it explode!,0.2619,Positive,0.0,Netural,0.666053295135498,Positive
top teir,0.2023,Positive,0.5,Positive,0.8625237941741943,Positive
"Мы все становимся лучше, когда слушаем песни Quееn",0.4404,Positive,0.5,Positive,0.26858747005462646,Netural
.Good Old-Fashioned Lover Boy,0.7717,Positive,0.0,Netural,0.4976615607738495,Positive
The bes.Somebody To Love,0.6369,Positive,0.5,Positive,0.6618590950965881,Positive
Queen 💗,0.7096,Positive,0.0,Netural,0.627983570098877,Positive
Amazing,0.5859,Positive,0.6000000000000001,Positive,0.8426642417907715,Positive
Queen forever,0.0,Neutral,0.0,Netural,0.7898205518722534,Positive
just imagine if freedie didnt have aids. MORE LEGENDARY SONG SHOULD BEEN CREATED D:,0.6874,Positive,0.75,Positive,0.23923437297344208,Netural
!!!!!!💕,0.7556,Positive,0.0,Netural,0.3603877127170563,Positive
Queen 👌,0.7297,Positive,0.0,Netural,0.627983570098877,Positive
Legendary  band  !!! Unforgettable sweet hearted Freddie  !!!!,0.6331,Positive,0.8848307291666666,Positive,0.9003250002861023,Positive
