Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Para olvidarla,-0.2263,Negative,0.0,Netural,0.2611657977104187,Netural
Siiiii de echo acabo de perderla por eso escucho está golla,0.1027,Positive,0.0,Netural,-0.4456406533718109,Negative
*La favorita de todos* 2022?❤️🥺,0.4588,Positive,0.5,Positive,0.591130793094635,Positive
Recuerdo atorado del 2020 😔,-0.1779,Negative,0.0,Netural,0.467780739068985,Positive
La extraño tanto con esta cancion!!,-0.2924,Negative,0.3125,Netural,0.6524901390075684,Positive
2022 aqui todavia 🖤,0.6369,Positive,0.0,Netural,0.35214778780937195,Positive
No tengo ex pero como la revivo,0.4767,Positive,0.0,Netural,0.2552948296070099,Netural
sad 🙂,-0.101,Negative,-0.5,Negative,-0.3254908621311188,Negative
2:11,0.0,Neutral,0.0,Netural,-0.2528315782546997,Negative
V+9rñkn,0.0,Neutral,0.0,Netural,0.360772043466568,Positive
😍😍😫,0.4767,Positive,0.0,Netural,0.30857792496681213,Netural
Kmdls no sña lo a?w!fldodmd,-0.3595,Negative,0.0,Netural,-0.4548466205596924,Negative
😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0.9906,Positive,0.0,Netural,0.30857792496681213,Netural
Te amo mi vida,0.6369,Positive,0.5,Positive,0.6150158047676086,Positive
😍😍😍😍😍😍😍,0.9638,Positive,0.0,Netural,0.30857792496681213,Netural
soy fan  de  tu  cancion,0.3182,Positive,0.0,Netural,0.5998351573944092,Positive
Y me acordé de como tu ma besasss,0.4215,Positive,0.0,Netural,0.49122166633605957,Positive
He Jayne he she snairbaktbskw she w me w abtnsvwyyrhw qrhe hen what’ve Amy pat2642,0.0,Neutral,0.0,Netural,-0.40652957558631897,Negative
Esta Canción Me Trae Mucho Recuerdo 🥀.,0.0,Neutral,0.0,Netural,0.4922191798686981,Positive
"T;**¡ gkbñbg;%¿ gjkbgkbf%¡-¡¿, kg
jtkjjjkfn
Kjfjkfbjfkffcjljjkkjfjfkffj
jrf^^ tfjfoj
Jgffjfjfjcjffkfojjonfxjxiñrkokfjijjfkfjkkxlnjgjfjdkdgdklrnxokrkllffnfkkrfidkeodldjffkdkdnxlenxodkddolĺĺloóoópoóógfkjxkjjfffgghhhhhhhhhvhhhhhhhh",0.0,Neutral,0.0,Netural,-0.45172810554504395,Negative
2022✋✋😪,0.7506,Positive,0.0,Netural,0.30857792496681213,Netural
La canción de hace recordar otra canción XD,0.6739,Positive,0.0,Netural,-0.28886881470680237,Negative
Dura 4:04 pero duele toda una vida 🥹,-0.631,Negative,0.0,Netural,0.30476081371307373,Netural
La extraño mucho jajaja,0.3566,Positive,0.8,Positive,0.26008695363998413,Netural
Bonita canción,0.4215,Positive,0.6,Positive,0.3819299340248108,Positive
Cifhllrmenh,0.0,Neutral,0.0,Netural,-0.2750050127506256,Negative
2022 aquí,0.0,Neutral,0.0,Netural,0.3071659803390503,Netural
