Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"u are THE best youtuber as u say make the impossible, possible",0.6369,Positive,0.11111111111111112,Netural,0.8719270825386047,Positive
"One of the best thing about dude is that he

never takes credit for himself when he archives

We congratulate overselves on this achievement

something He always respect us, the audience.

and his team and he is polite in all his videos",0.8525,Positive,1.0,Positive,0.7720797657966614,Positive
Is sick,-0.5106,Negative,-0.7142857142857143,Negative,-0.5103771090507507,Negative
I think u should watch it I've watched the first episode and it was good but ima watch the new episodes,0.2382,Positive,0.3621212121212121,Positive,0.4163491725921631,Positive
Your toxic I am not subing,0.0,Neutral,0.0,Netural,-0.6932900547981262,Negative
"Yo Tg, I have the most hardest challenge, You will have to pickaxe the opponent before attacking. Can u make the impossible possible this time???",-0.4518,Negative,-0.055555555555555546,Negative,-0.30858203768730164,Negative
"The moon knight show on disney plus is soo different and is freaking amaizing, is my second favorite marvel series",0.7783,Positive,0.275,Netural,0.6068398356437683,Positive
Yes you should watch it,0.4019,Positive,0.0,Netural,0.42867353558540344,Positive
Am spiderman,0.0,Neutral,0.0,Netural,0.4341573715209961,Positive
"Yes you should watch moon knight, one of my favorite shows 10/10",0.6908,Positive,0.5,Positive,0.9322478175163269,Positive
Damm,0.0,Neutral,0.0,Netural,0.2708618640899658,Netural
Hey typical can you give me the moon knight bundle please I’m a big fan and use your code my in game name is topsy tricky 17,0.4588,Positive,-0.18888888888888888,Negative,0.3718163073062897,Positive
"These are so boring, its mostly just reskins -_-",-0.4572,Negative,-0.25,Negative,-0.48821377754211426,Negative
YOU NEED TO WATCH IT!!!!!!!! it's soooooo goood!!!!!!!!!! and it's marvel,0.7825,Positive,1.0,Positive,0.7462009787559509,Positive
Watch mon nit,0.0,Neutral,0.0,Netural,0.4547828137874603,Positive
YESSSSSSSSSSSSSSSSSSS,0.0,Neutral,0.0,Netural,-0.32779672741889954,Negative
yes!!!!!!!!!!!!!!!!!!!!!,0.5951,Positive,0.0,Netural,0.45262619853019714,Positive
Yoooo love it,0.6369,Positive,0.5,Positive,0.7274942398071289,Positive
You should watch it but pg.14,0.0,Neutral,0.0,Netural,0.33109918236732483,Positive
Yes Andre u have to watch it tbh it's one of the greatest series ever,0.7845,Positive,1.0,Positive,0.9179489016532898,Positive
Can you friend me my fortnite name is Dynamiteleaf564,0.4939,Positive,0.0,Netural,0.33351659774780273,Positive
wach moon night,0.0,Neutral,0.0,Netural,0.2325972020626068,Netural
yes watch the show tg its great,0.7783,Positive,0.8,Positive,0.7563599944114685,Positive
I dare you to do a challenge when only use loot Fromm battleling for corney cross roads,0.0772,Positive,0.0,Netural,0.32945048809051514,Netural
Moonlight is a good show you should watch it,0.4404,Positive,0.7,Positive,0.5229491591453552,Positive
Yes it's a good show,0.6808,Positive,0.7,Positive,0.4205676019191742,Positive
I love your videos,0.6369,Positive,0.5,Positive,0.8285005688667297,Positive
best show i have ever seen. you should watch it,0.6369,Positive,1.0,Positive,0.9653542637825012,Positive
You should definitely watch it the action and  the show is good,0.6808,Positive,0.26666666666666666,Netural,0.5393762588500977,Positive
Like spike 💪,0.3612,Positive,0.0,Netural,0.4169922173023224,Positive
I'v watched moonknight. It's rlly good and the best episode so far is episode 2.,0.8122,Positive,0.6,Positive,0.5215228199958801,Positive
I bought moon night using your code!,0.0,Neutral,0.0,Netural,0.6645095944404602,Positive
As grey or purple,0.0516,Positive,-0.05,Negative,0.31438779830932617,Netural
Does it count,0.0,Neutral,0.0,Netural,0.3722662329673767,Positive
Do shockwaves count as purple,0.0,Neutral,0.0,Netural,-0.3085401952266693,Negative
You 100% should watch moon night the episodes come out tuesday at 12:00am utc and they are all amazing. Marvel did a very good job following the O.G comics,0.8687,Positive,0.5033333333333333,Positive,0.8705137372016907,Positive
YEEEEEEEEEEEEEES,0.0,Neutral,0.0,Netural,0.26431089639663696,Netural
YES,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
im on my mom computer my cusun said you sweat to hard on 1 player,-0.1027,Negative,-0.2916666666666667,Negative,-0.47135087847709656,Negative
Yes you should watch it it’s sick just looking at it,-0.1531,Negative,-0.7142857142857143,Negative,-0.3814087510108948,Negative
I'm only seven I can't watch it,0.0,Neutral,0.0,Netural,-0.311585396528244,Negative
Your very very good wish I knew u! Bye the way user name ouiwe5090,0.7909,Positive,1.0,Positive,0.6395391821861267,Positive
Tickle gaming,0.0,Neutral,0.0,Netural,0.3238447308540344,Netural
can you gift antman12341 please,0.6369,Positive,0.0,Netural,0.310082346200943,Netural
You should have done mythics,0.0,Neutral,0.0,Netural,0.26051458716392517,Netural
You are the reason I still play,0.34,Positive,0.0,Netural,0.590388834476471,Positive
Yes you should watch it is pretty good,0.8316,Positive,0.475,Positive,0.4901246130466461,Positive
Yes is awesome,0.7783,Positive,1.0,Positive,0.8192181587219238,Positive
No,-0.296,Negative,0.0,Netural,-0.531922459602356,Negative
You should watch it,0.0,Neutral,0.0,Netural,0.31074199080467224,Netural
"Tg, win a game with rocket launchers only, just prove you can do it, though i know you can!",0.6239,Positive,0.13333333333333333,Netural,0.32898837327957153,Netural
How do you get that glider,0.0,Neutral,0.0,Netural,0.521183967590332,Positive
You should watch the moonlight,0.0,Neutral,0.0,Netural,0.2848210334777832,Netural
Black-38-special,0.0,Neutral,0.0,Netural,0.3994375467300415,Positive
Typical gamer I triple dog dare u to make a video and get 5 wins in solo or duos no build u prolly can do it but I still wanna see,0.1901,Positive,0.06666666666666667,Netural,0.330069899559021,Positive
What is that glider,0.0,Neutral,0.0,Netural,0.36149197816848755,Positive
I did it before him and won twice in a row,0.5719,Positive,0.0,Netural,0.2830433249473572,Netural
Bro had a private uav,0.0,Neutral,0.0,Netural,0.2634550929069519,Netural
Ya,0.4019,Positive,0.0,Netural,0.3032100796699524,Netural
WATCH IT,0.0,Neutral,0.0,Netural,0.4453325569629669,Positive
"One of the best thing about dude is that he
never takes credit for himself when he archives
We congratulate overselves on this achievement
something He always respect us, the audience.
and his team and he is polite in all his videos",0.8525,Positive,1.0,Positive,0.7720797657966614,Positive
Yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
Tg I have a Chanel called Jollygamer playz but no subscribers,-0.0387,Neutral,0.0,Netural,-0.4388412833213806,Negative
yes i did watch the moon night show its a really good show,0.7089,Positive,0.7,Positive,0.442263662815094,Positive
Watch moon night,0.0,Neutral,0.0,Netural,0.2990838289260864,Netural
Definitely watch moonknight it is very epic!!,0.508,Positive,0.1015625,Netural,0.7651242017745972,Positive
Yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
Moon knight is one of the best shows!,0.6696,Positive,1.0,Positive,0.9104793071746826,Positive
yes watcvh it,0.4019,Positive,0.0,Netural,0.2753118574619293,Netural
You should watch moon knight it's really good and it's about egypt so it's nice,0.7408,Positive,0.6499999999999999,Positive,0.5376613736152649,Positive
I'm watching Moon Knight and it is so good you should watch it,0.5777,Positive,0.7,Positive,0.6440184116363525,Positive
YES WATCH MOON KNIGHT,0.4019,Positive,0.0,Netural,0.46226397156715393,Positive
Moonlight is really great show definitely watch it,0.8104,Positive,0.4,Positive,0.7753416299819946,Positive
You should definitely watch it,0.4019,Positive,0.0,Netural,0.4173315465450287,Positive
Take note of how almost half the comments are bots. This guy's a clown,0.0,Neutral,-0.16666666666666666,Negative,-0.5962808132171631,Negative
yessssssssssssssssssssss you should,0.0,Neutral,0.0,Netural,0.2694222331047058,Netural
Please gift me it big fan and I use cod typical gamer and gift me as Extreme showw,0.8555,Positive,-0.09722222222222221,Negative,0.5643224120140076,Positive
And also he doesn't have a wrap,0.0,Neutral,0.0,Netural,-0.29984962940216064,Negative
"Yes, moonight is an awesome mysterious show",0.7783,Positive,0.5,Positive,0.7349650859832764,Positive
yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
i watched moon  knight,0.0,Neutral,0.0,Netural,0.2481803148984909,Netural
Yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
No one better ninja rage to much,-0.8023,Negative,0.35,Positive,-0.3911594748497009,Negative
Your so good,0.4927,Positive,0.7,Positive,0.6689392924308777,Positive
Can I have some advice,0.0,Neutral,0.0,Netural,0.39103415608406067,Positive
I love your videos,0.6369,Positive,0.5,Positive,0.8285005688667297,Positive
Dixmsiejsk5,0.0,Neutral,0.0,Netural,0.3596886098384857,Positive
"This man never disappointing, impressed with the time and effort you put into these videos, keep it up! 😇",0.5213,Positive,0.65,Positive,0.7968862652778625,Positive
Let’s appreciate how much awesome work and effort he puts in his videos keep up the good work!😀,0.9098,Positive,0.85,Positive,0.6738342642784119,Positive
Yes you should watch it it is so good,0.7537,Positive,0.7,Positive,0.6291528940200806,Positive
You should do that skin and doing gray weapons only in duos,-0.4404,Negative,0.0,Netural,0.2689194083213806,Netural
no do not watch the show,-0.296,Negative,0.0,Netural,-0.5341904759407043,Negative
Can't you use the getpack it ain't a weapon,0.2235,Positive,0.0,Netural,-0.569854199886322,Negative
Yes you should a new episode comes out wendsday,0.4019,Positive,0.13636363636363635,Netural,0.365209698677063,Positive
Yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
Yes andra,0.4019,Positive,0.0,Netural,0.268572062253952,Netural
imagine i dont play fortnite but i enjoy watching andre play😁😁😁😁,0.9747,Positive,0.4,Positive,0.45220455527305603,Positive
Wtf was that wutang glider?,-0.5859,Negative,-0.5,Negative,-0.3111509382724762,Negative
YES BRO,0.4019,Positive,0.0,Netural,0.3134722113609314,Netural
I’ve watched it. You should definitely watch it.,0.4019,Positive,0.0,Netural,0.5418760180473328,Positive
nope,0.0,Neutral,0.0,Netural,-0.7242171764373779,Negative
have you seen halo the movie,0.0,Neutral,0.0,Netural,0.38841214776039124,Positive
Hey tg try to win use explosive weapons. GOOD LUCK!,0.8611,Positive,0.8375,Positive,-0.34292834997177124,Negative
Yes,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
YES,0.4019,Positive,0.0,Netural,0.3790786862373352,Positive
Yes. Very good show!,0.7339,Positive,1.0,Positive,0.6567042469978333,Positive
