Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
心のままMV巡り🐱,0.6369,Positive,0.0,Neutral,0.4110507667064667,Positive
Jeongyeon💚,0.6369,Positive,0.0,Neutral,0.3085779249668121,Neutral
❤,0.6369,Positive,0.0,Neutral,0.3085779249668121,Neutral
"yo no sé ustedes pero yo en el coro escucho ""naeyeon me va a naelgear"" 🤣🤣 xD",0.9413,Positive,0.0,Neutral,-0.4373700618743896,Negative
"HI ONCE, PLEASE HELP OUR CO-ONCE (YURINA) BY STREAMING HER  ""LOOK AT ME"" MV AND SUPPORTING HER SOLO DEBUT IN JAPAN🥺",0.8779,Positive,0.25,Neutral,0.370012491941452,Positive
"✨KOREAN MV
-THE FEELS 250M -100K
-SIGNAL 300M - 3M
-LOA 450M - 4.9M
-CHEER UP 500M - 10.7M
-KNOCK KNOCK 350M -18.5M
-WIL 650M -19.3M
✨JAPAN MV
-TT JAPAN 110M -400K
-F & TRUE 65M -1.1M
-BRAND NEW GIRL 40M -1.5M
-BDZ 70M -1.6M
-HAPPY HAPPY 55M -1.6M
✨DANCE VIDEO
-4K MPD ICSM 5M -60K
-YES OR YES LOVELY VER. 10M -80K
-4K M&M SBS INKIGAYO 5M -100K
-4K MPD FANCY 5M -300K
-K CHOREO 8K ICSM 5M -500K
👑CHAEYOUNG BIRTHMONTH PLAYLIST 🎂
-MOMIDACHAE MOVE 6M & 4M
-ALONE 7.5M
-NASAHYOCHAE WITH BEKUH & ANNA WELLS I'LL SHOW YOU MV 20M & ISY OFFICIAL AUDIO 8M
-DUBCHAENG SWITCH TO ME 30M
-OFF MY FACE 10M",0.9832,Positive,0.5172727272727273,Positive,0.3813862800598144,Positive
초초초초초초초초 다이스키,0.0,Neutral,-0.3,Negative,0.3043459951877594,Neutral
サナ氏声低いのめちゃいい声だな、すごい,0.7089,Positive,0.5033333333333333,Positive,0.3461202979087829,Positive
Tictoker😂の、セネガル人🇸🇳のポーズがあって笑っちゃった😂,0.4019,Positive,0.3,Neutral,0.4297569394111633,Positive
Twice queen,0.0,Neutral,0.0,Neutral,0.3742837309837341,Positive
Nayeon me va a nalgear jajaja no lo supero,0.5574,Positive,0.2,Neutral,-0.4823653697967529,Negative
Nayeon me va a nalguear 😾,0.0,Neutral,0.0,Neutral,-0.2842482924461365,Negative
"ツウィちゃん大好きです❤️😍
ずっと応援しています",0.872,Positive,0.5,Positive,0.7555379867553711,Positive
"Por culpa de un random en tik tok ahora escucho ""nayeon me va a nalguear"" en el segundo 0:42 JAJAJAJAJAJAJA",0.0,Neutral,-0.25,Negative,-0.6315788626670837,Negative
Stream,0.0,Neutral,0.0,Neutral,0.280324786901474,Neutral
