Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
.,0.0,Neutral,0.0,Neutral,0.2539338767528534,Neutral
I never met anyone so creative,0.5777,Positive,0.5,Positive,0.4210498929023742,Positive
King of Pop,0.0,Neutral,0.0,Neutral,0.614092230796814,Positive
Супермаркет приятного музыкальный и нежный танцевать песня хорошо.👋🤝🎤🌎❣️❤️❤️💝💞💓💗🕊️💘👍,0.9924,Positive,0.3111111111111111,Positive,0.5443542003631592,Positive
"canta, dança, produz, interpreta...um artista completo.",0.0,Neutral,0.1,Positive,0.655380129814148,Positive
I loved the music video,0.5994,Positive,0.7,Positive,0.4827607274055481,Positive
💥Rock star MJ😎,0.4588,Positive,0.0,Neutral,-0.8806611895561218,Negative
hi how are you doing  I need help with the notification site  to much  videos send with it 741 please help me with this I don't want you to loose them lets restart with I don't  understand is that the site is lock and still they keep coming in agenda this  The one and only  😎💞💕🌹💖🖐💏🌻unconditional  😘🥰,0.9901,Positive,0.041025641025641,Positive,-0.3126144409179687,Negative
"Ce gars était excellent, j'aimerais danser comme lui pour fédérer les gens avec un gel génie ☀️👍 sa chorégraphie de fin est juste magique à partir de 6 minutes 25 tout le monde danse. ☀️",0.8271,Positive,0.75,Positive,0.8178198337554932,Positive
On ne peut t oublier,0.1695,Positive,0.0,Neutral,0.3247599601745605,Neutral
"Michael devoted all his time in being excellent, matchless dang.",0.7506,Positive,1.0,Positive,0.7415244579315186,Positive
"Eddie played his part and so did iman , oh yes Michael we will alway remember you yea.",0.6249,Positive,0.0,Neutral,0.3883653879165649,Positive
🥰😎❤️🎵🙏🖖 no one moves like the king 👑,0.891,Positive,0.0,Neutral,-0.3416776061058044,Negative
I am listening till date🐨,0.0,Neutral,0.0,Neutral,0.4300999343395233,Positive
"Timeless classic.  This dudes dancing is top notch,  hell Janet can't  top her brother  moves the real king  of pop. Rip Mike🙏🏾💯",-0.6588,Negative,0.3416666666666666,Positive,0.548721969127655,Positive
Mj forever,0.0,Neutral,0.0,Neutral,0.6048403978347778,Positive
Enjoying M J getting house cleaned.  Blast it on a  Thursday afternoon,0.5267,Positive,0.5,Positive,0.5110210180282593,Positive
michael jackson wearing a skirt.. is that how no homo started?,-0.296,Negative,0.0,Neutral,-0.3124368786811828,Negative
magic? debo? eddie murphy? i dont rember that shhhiiii,0.0,Neutral,0.5,Positive,-0.3057830333709717,Negative
