Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"Best contribution 
The white shirt man...
Damn owsum",0.3612,Positive,0.5,Positive,0.8027986288070679,Positive
WOWWWWWWWW,0.0,Neutral,0.0,Netural,0.4014384150505066,Positive
Honestly guys this song gave me goosebumps every time I listen to this song....and that white T-shirt guys hats off to him..,0.4588,Positive,0.3,Netural,-0.5725009441375732,Negative
Abhijit ....u were just amazing and took the song to next level ...... great going buddy .....,0.836,Positive,0.46666666666666673,Positive,0.6613798141479492,Positive
I have know Idea what they are saying but that's beautiful!,0.7678,Positive,1.0,Positive,0.5175751447677612,Positive
It has to be in bluish...,0.0,Neutral,0.0,Netural,0.35457825660705566,Positive
Mahi ve part is just awesome 🔥,0.4019,Positive,1.0,Positive,0.7810620665550232,Positive
Amaziiing..,0.0,Neutral,0.0,Netural,0.3792262077331543,Positive
Nice ❤️❤️❤️❤️❤️❤️❤️  Sogn,0.4215,Positive,0.6,Positive,0.43968626856803894,Positive
Best song ever,0.6369,Positive,1.0,Positive,0.9553784728050232,Positive
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️north east india 🇮🇳 tripura I love this song ❤️,0.6369,Positive,0.5,Positive,0.8169294595718384,Positive
______💕💕,0.8625,Positive,0.0,Netural,0.3379082679748535,Positive
"Let's see who come here everyday, every month and every year",0.0,Neutral,-0.2,Negative,0.6475227475166321,Positive
so bwautyfull,0.6361,Positive,0.85,Positive,-0.3167431354522705,Negative
"They put Abijit on side taaky 'Phocus' Jubin or Prakati py pary..... But Everyone Noticed a White T-Shirt guy..... This is how talent speaks its own voice
😂😂😂😂",0.968,Positive,0.3,Netural,-0.21813879907131195,Negative
3:08... Wo dekho Sandeep Maheshwari 😂😂😂😂😂😂,0.0,Neutral,0.0,Netural,0.24793726205825806,Netural
The tallents and voices are irreplaceable,0.0,Neutral,0.0,Netural,-0.42187413573265076,Negative
tsrkhytre,0.0,Neutral,0.0,Netural,0.2504042983055115,Netural
Avijit you are killing it,-0.6597,Negative,0.0,Netural,0.32052040100097656,Netural
wefwefwe,0.0,Neutral,0.0,Netural,0.3367879390716553,Positive
Wow,0.5859,Positive,0.1,Netural,0.6995608806610107,Positive
Mahi ve bahot  shot kwrega  jubin  sir,0.0,Neutral,0.0,Netural,-0.2863451838493347,Negative
Madam aapki kamar k niche ka hissa bhut bdiya h,0.2247,Positive,0.39,Positive,-0.3350493609905243,Negative
Amazing voice abhijit❤❤,0.9217,Positive,0.6000000000000001,Positive,0.8026119470596313,Positive
Xoss gan,0.0,Neutral,0.0,Netural,0.3529475927352905,Positive
Ram Krishna Dev .....,0.0,Neutral,0.0,Netural,0.27493900060653687,Netural
❤️❤️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
"To be honest, I liked these versions than originals...",0.7269,Positive,0.6,Positive,0.4032915234565735,Positive
"Dedicated to my love, my cutiepie 😘😘❤️❤️❤️😘😘",0.9657,Positive,0.5,Positive,0.7201684713363647,Positive
"Beautiful Voice and music , everything is perfect 🥰 love it",0.9643,Positive,0.7833333333333333,Positive,0.9187591075897217,Positive
nice song,0.4215,Positive,0.6,Positive,0.46624240279197693,Positive
This team is adorable.Female singer is the GREATEST.👏👏👏👏👏👏👏,0.7125,Positive,0.0,Netural,0.9195231199264526,Positive
talk about steaing the thunder ... the white t-shirt guy :),-0.1779,Negative,0.25,Netural,0.4050724506378174,Positive
"Agar tum sath ho😍
Never forget this line 
Love is never say to endlife
Tum sath ho ya na ho kya fark h",0.8345,Positive,0.5,Positive,0.37597763538360596,Positive
This channel ka monthly income. 6 million dollars.,0.0,Neutral,0.0,Netural,-0.3712581694126129,Negative
Welcome to Indonesia my frends,0.7269,Positive,0.8,Positive,0.6759016513824463,Positive
Who is the guy in the white TShirt? I have to see more videos of his singing!! 😳🥰,0.8353,Positive,0.390625,Positive,0.26094117760658264,Netural
