Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
모범 씨 되게 자주 나오시네 ㅋㅋㅋㅋㅋㅋ,0.0,Neutral,0.2,Positive,0.4000234603881836,Positive
"the english translation is a little off. it loses some of the playful/funny/silly tone of some of the members, especially Dahyun.",-0.2585,Negative,-0.121875,Negative,0.7172885537147522,Positive
Sana acting shy! hahaha. Love it!,0.8118,Positive,0.05,Positive,0.815475583076477,Positive
I knew it from the start its Mo beom🤣,0.4939,Positive,0.0,Neutral,0.2610581815242767,Neutral
ユ・プイプイきたっ✨,0.3182,Positive,0.0,Neutral,0.2777191400527954,Neutral
I feel pure when I'm with Nature Son !!,0.0,Neutral,0.3348214285714285,Positive,0.7051315903663635,Positive
ShaSon best ship ever,0.6369,Positive,1.0,Positive,0.916139841079712,Positive
"I was laughing because I remember their Tdoong Entertainment series when Jeongyeon says she is Yoo Beep Beep and Momo is OCD in this episode as well, also I remember Sha Rich HAHAHA",0.9436,Positive,0.2875,Positive,-0.3464775383472442,Negative
Tzuyu so pretty and can feel she really into her character and enjoying of it,0.7841,Positive,0.3166666666666666,Positive,0.5660809278488159,Positive
Jeongyeon marry me please 💍❤️🇪🇨,0.3182,Positive,0.0,Neutral,0.5191652178764343,Positive
Love😘😘💜💜❤️❤️,0.9595,Positive,0.0,Neutral,0.3085779249668121,Neutral
Watch again before later’s TIME TO TWICE,0.0,Neutral,0.0,Neutral,0.2924228012561798,Neutral
💗💗💗,0.9493,Positive,0.0,Neutral,0.3085779249668121,Neutral
NO COS I LITERALLY SANG FALLING SLOWLY IN CHOIR I SCREAMED WHEN DAHYUN STARTED PLAYING ITTTTTTTT,-0.5106,Negative,-0.3,Negative,-0.7460893392562866,Negative
*Twice⁹* 💗💗,0.8957,Positive,0.0,Neutral,-0.3345844149589538,Negative
"""I thought ""I could be so much more than a tree""""",0.0,Neutral,0.5,Positive,-0.3416219651699066,Negative
gambetea como una loca la naye,0.0258,Neutral,-0.6,Negative,-0.3009318709373474,Negative
juegue nayeon juegueeee,0.5859,Positive,0.0,Neutral,0.2648212313652038,Neutral
mira como juega el factor de la inteligencia la nayeooooon amo,0.8519,Positive,0.5,Positive,0.5454491972923279,Positive
I love dahyun and sana's humer,0.6369,Positive,0.5,Positive,0.6709632277488708,Positive
เขินไปหมดแน้วววยวว,-0.1513,Negative,0.0,Neutral,0.2624316811561584,Neutral
Having to wait for the next ep is the hardest things to do,0.0,Neutral,0.0,Neutral,0.4927927553653717,Positive
I love all these gay contents. I know that they have scripts but you can see them being natural and make some ad-libs too and it was so funny 😂 Dahyun was a natural born comedian. The members always crack up when it's her turn to speak.,0.9631,Positive,0.2733333333333334,Positive,0.6142934560775757,Positive
Yupuipui i love u,0.6369,Positive,0.5,Positive,0.7668212652206421,Positive
this is honestly so entertaining!!!,0.8233,Positive,0.9765625,Positive,0.8054494857788086,Positive
LOVE YOUU,0.6369,Positive,0.5,Positive,0.8038204908370972,Positive
stay healthy my bias jeongyeon,0.3182,Positive,0.5,Positive,0.4170586764812469,Positive
jeongyeon so pretty,0.5413,Positive,0.25,Positive,0.3865489959716797,Positive
jeongyeon hair so cute,0.5949,Positive,0.5,Positive,0.4248237907886505,Positive
Mi Alma gemela es mina jsjs no es cierto te amo minaunnie ❤,-0.128,Negative,0.1625,Positive,-0.400773823261261,Negative
mina truly is twice's first love,0.7964,Positive,0.375,Positive,0.8086894154548645,Positive
"Leave it to the ambitious sisters to instantly make this silly, for fun series about winning everything and being super competitive.",0.9363,Positive,0.1472222222222222,Positive,0.4141331911087036,Positive
🍒🔥.? he will be angry with you./ 9 Girl?' HC '',-0.7236,Negative,-0.5,Negative,-0.50168776512146,Negative
aaahh tryuyuyyyyyyuuuuuuu,0.0,Neutral,0.0,Neutral,-0.4345470666885376,Negative
I love this kind of content. It is so wholesome ♡,0.6369,Positive,0.55,Positive,0.8117157220840454,Positive
6:58 at this point I'm not even surprised LMAOO,-0.1695,Negative,0.1,Positive,0.3034046292304992,Neutral
Jeongyeon makes my heart melt !!,0.6988,Positive,0.0,Neutral,-0.4826725125312805,Negative
Sana is so cuteee,0.5949,Positive,0.5,Positive,0.3362243175506592,Positive
이렇게 은은하게 웃기는 컨셉 너무 재밌다 ㅎㅎ 내일도 기대되는 트붕이,0.7987,Positive,0.275,Positive,-0.278362900018692,Negative
