Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"I looovvvvvvve this series it’s so funny!!!!!!! I love you sister James!,!",0.8853,Positive,0.890625,Positive,0.8982381224632263,Positive
Stop being more video,-0.296,Negative,0.5,Positive,-0.3279864490032196,Negative
I dare you not to put makeup for 24h 😂i feel bad,-0.6597,Negative,-0.6999999999999998,Negative,-0.6158843040466309,Negative
Bruh manlikeisaac LOL,0.5473,Positive,0.8,Positive,-0.4348514378070831,Negative
Are you a girl or a boy,0.0,Neutral,0.0,Neutral,-0.3005125522613525,Negative
James ur so pretty,0.6269,Positive,0.25,Positive,0.3991986811161041,Positive
As a K-Pop fan I am laughing so hard and at the same time feel sorry for James i mean i would be crying if Oli London make a tiktok about me,0.0602,Positive,-0.2608333333333333,Negative,-0.4567173421382904,Negative
As a big k-pop stan and a sister i was so triggered when i saw Oli London come on screen but the fact the you knew about who he was in a way made ur reaction funnier 😂 so thanks for being aware i guess ☺️,0.9553,Positive,0.15,Positive,0.3938599228858948,Positive
YOUR MY FAVORITE PERSON,0.4588,Positive,0.5,Positive,0.9415594935417176,Positive
lmao 1:20 manlikeisaac never gets old,0.5994,Positive,0.35,Positive,-0.2724944055080414,Negative
james is allways so caring,0.6269,Positive,0.0,Neutral,0.4455585777759552,Positive
That eyeliner is so gorgeous and easy. Imma try it today,0.8511,Positive,0.5666666666666667,Positive,0.8520285487174988,Positive
"what site do i go to, to by clothes????",0.0,Neutral,0.0,Neutral,-0.4189989566802978,Negative
If someone watching this just know he is bully nothing more😇,-0.7093,Negative,0.0,Neutral,-0.6874430775642395,Negative
"ok, but that green eyeliner.  He looks amazing in it",0.7351,Positive,0.3,Positive,0.5910302996635437,Positive
Nice,0.4215,Positive,0.6,Positive,0.4368410110473633,Positive
Try 🐱 again,0.0,Neutral,0.0,Neutral,0.3538662791252136,Positive
I WENT TO DUA AND MEGAN THEE STALLION,0.0,Neutral,0.0,Neutral,0.4766325950622558,Positive
I dont care about what they say but I love his channel,0.7172,Positive,0.5,Positive,0.412588357925415,Positive
Hi James my name is brenda and I just subscribed I’m a new subscriber I’ve heard about you and I’ve known who you are for years I just never watched you but here I am addicted your awesome James!,0.7871,Positive,0.2454545454545454,Positive,0.9048442840576172,Positive
Recite kalma Shadat for accepting ISLAM & Obey the rules of Islam to achieving you own HEAVEN also forgiveness from ALLAH at the time of Judgement Day spread this Message to Others. According to PROPHET MUHAMMAD PEACE BE UPON HIM.,0.918,Positive,0.6,Positive,0.6488368511199951,Positive
6:23 IS THAT MARKIPLIER???,0.0,Neutral,0.0,Neutral,-0.3795897662639618,Negative
I the best part of James is that he can take a joke. I hate when celebrities get upset when it’s a harmless joke. It’s so amazing he can laugh and enjoy.,0.9348,Positive,0.3,Positive,0.751712441444397,Positive
7:25 reminds me of addison not knowing koreans are asian moment lmao,0.5994,Positive,0.3,Positive,0.2268395870923996,Neutral
James Charles is so awesome! Your videos are the best and even tho I don't know what video is upcoming it's gonna be lit cause it's from one and only James Charles. I hope I can get a heart,0.9574,Positive,0.6666666666666666,Positive,0.8005596399307251,Positive
Pls listen to cpr that would make my day amazing thank u bbg,0.765,Positive,0.6000000000000001,Positive,0.7338322997093201,Positive
Oh no isaac,-0.296,Negative,0.0,Neutral,-0.4063120782375335,Negative
lol,0.4215,Positive,0.8,Positive,0.2506950199604034,Neutral
1:20 im only here cause of manlikeisaac,0.0,Neutral,0.0,Neutral,-0.5007895827293396,Negative
"“i gOt nEw rOoOoOolS, i gOt eM” *everyone cheering*",0.5106,Positive,0.1363636363636363,Positive,-0.3766083419322967,Negative
8:18 IM DEAD 💀,-0.7213,Negative,-0.2,Negative,-0.2805407345294952,Negative
James is soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo entertaining,0.4404,Positive,0.5,Positive,0.3290048539638519,Neutral
Real ones came here from isaacs tiktok😂😂,0.7003,Positive,0.2,Positive,0.4954737722873688,Positive
James charles i know you was lying to all of us in a long time ago,-0.5267,Negative,-0.05,Negative,0.4687955975532532,Positive
The rate at which you speak tires my lungs 😅,0.3612,Positive,0.0,Neutral,-0.3711159229278564,Negative
I love how you make these hate videos into positive videos just by laughing with them♥️,0.91,Positive,-0.0242424242424242,Negative,0.7624399065971375,Positive
"I think James sings really well and I can tell you are really good at this. Just try to relax and show your deep soul ) Sorry for my English, not a native )",0.8012,Positive,0.0799999999999999,Positive,0.4500386118888855,Positive
I love James Charles sooo much and wish i could do makeup as good as him 🥹,0.8689,Positive,0.4666666666666666,Positive,0.6501471400260925,Positive
"I don't know if we're necessarily...

Proceeds to imitate windmill",0.0,Neutral,0.0,Neutral,0.3148860037326813,Neutral
My boy manlikeisaac,0.0,Neutral,0.0,Neutral,0.2977031767368316,Neutral
I would have done the same thing if I was falling with my bag 😂,0.3182,Positive,0.0,Neutral,0.2901308536529541,Neutral
Reject life  become a tiktok watcher,-0.4019,Negative,0.0,Neutral,-0.5762677192687988,Negative
can we just say how beautiful he is like i don't care if he has haters he is the sweetest and seems so kindd,0.1461,Positive,0.85,Positive,0.6077395081520081,Positive
JAMES WE NEED MORE,0.0,Neutral,0.5,Positive,0.262344479560852,Neutral
Who came here from manlikeissacs video?,0.0,Neutral,0.0,Neutral,-0.4969290792942047,Negative
😮😮😮😮😮😮😮😮🤭🤭🤭🤭🤭😆😆😆😆😆😆😆😆😆😆😆🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,0.9902,Positive,0.0,Neutral,0.3085779249668121,Neutral
Game game game,0.0,Neutral,-0.4000000000000001,Negative,0.352623850107193,Positive
Who got here from Isaac's video 👌😤🦾,0.7297,Positive,0.0,Neutral,0.3382431268692016,Positive
"""Hey sisterss "" never gets old",0.0,Neutral,0.1,Positive,0.3047352433204651,Neutral
🌰,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
the fact that he has incredible makeup for every video and barely talks about it is crazy its always on fleak 💅,-0.34,Negative,0.1166666666666667,Positive,-0.3665614724159241,Negative
"I love all of your videos , Thank you so so much ❤️",0.7717,Positive,0.35,Positive,0.941387951374054,Positive
I think James should do a Collab with Billie Eilish,0.0,Neutral,0.0,Neutral,0.3227728307247162,Neutral
Hi I’m new here 😀,0.3612,Positive,0.1363636363636363,Positive,0.5834280848503113,Positive
😂😂 James! I love that you have such a good sense of humor 🖤,0.9612,Positive,0.3999999999999999,Positive,0.8094196915626526,Positive
I love your green eye liner that is literally the only thing apart from your gorgeous makeup that i noticed the whole time,0.8481,Positive,0.24,Positive,0.7580807209014893,Positive
Whaaaattt James I actually think you are a good singer!!!!!!,0.6209,Positive,0.5,Positive,0.5139964818954468,Positive
you looks very beautiful 😍 I love you and your video,0.9131,Positive,0.75,Positive,0.8989492654800415,Positive
Holy fuck James actually reacted to one of Isaac's videos,-0.5423,Negative,-0.2,Negative,-0.6990319490432739,Negative
Ooooh I love this neon green liner detail!!,0.6988,Positive,0.09375,Positive,0.8299558758735657,Positive
Chargers? WeRe wOuLd Yoi cHaRgE?…?……….,0.0,Neutral,0.0,Neutral,-0.3627570867538452,Negative
Manlikeisaac fans who came to watch that one clip. Hello! 👋,0.5411,Positive,0.0,Neutral,-0.6900439858436584,Negative
I love ur vids it's amazing!,0.8516,Positive,0.625,Positive,0.8786587715148926,Positive
i skipped oli london's video in the fastest speed i could ahh i wanted to watch james's video peacefully but that guy appeared here too 🤦‍♀️,0.296,Positive,0.25,Positive,-0.3189929723739624,Negative
mate that green is beautiful,0.5994,Positive,0.3249999999999999,Positive,0.6205493807792664,Positive
ur so inspirational and i want u to know that u have so much talent and to keep going you are the best and whenever i feel sad i watch your videos and it always works you are so beautiful and i love how you can prove to people that makeup and dresses are t only for girls i love you so much 🥰😘,0.9871,Positive,0.3611111111111111,Positive,0.9402992725372314,Positive
"You know what, after all the issues and all the shit, after coming back I really feel like James is now more genuine and personable.",0.7769,Positive,0.18,Positive,0.396648496389389,Positive
"You ruined the Grammys smh. You’re not a singer, you’re a molester. Don’t get those two mixed up",-0.8271,Negative,0.0,Neutral,-0.7065944671630859,Negative
Can I have a shout out,0.0,Neutral,0.0,Neutral,-0.4270912110805511,Negative
I think you are awesome.  Keep it up!  And sing!,0.6892,Positive,1.0,Positive,0.9006118774414062,Positive
Did you get a BBL,0.0,Neutral,0.0,Neutral,-0.254349023103714,Negative
4r09s sorry gurl but that’s finneas o connel,-0.0387,Neutral,-0.5,Negative,-0.2735332548618316,Negative
I don’t think James understands jokes,0.25,Positive,0.0,Neutral,-0.4062528312206268,Negative
This is the first james Charles video I watched and CAN we talk about there perfect makeup.,0.5719,Positive,0.625,Positive,0.8398361802101135,Positive
Am i the only one that thinks he’s actually a good singer,0.4404,Positive,0.35,Positive,0.3083957731723785,Neutral
"Honestly I commend you for humbling yourself with the singing 
That’s not an easy thing to do",0.5414,Positive,0.5166666666666666,Positive,0.2804893851280212,Neutral
Your slaying with that makeup,0.0,Neutral,0.0,Neutral,-0.4417077600955963,Negative
Creo que aprendo muy bien inglés contigo hermana! 🤗,0.6689,Positive,0.125,Positive,0.5550568103790283,Positive
"HELP OLI LONDON IS THERE JAMES HE IS A ""KPOP IDOL""  OR AT LEAST HE THINK HE IS BRO HE GOT PLASTIC SURGURY TO LOOK LIKE JIMIN FROM BTS AND IS CURENTLY MARRIED TO CARDBORAD JIMIN😭😭😭😭☠️",-0.6941,Negative,-0.0249999999999999,Negative,-0.2807402014732361,Negative
Wow... people really dont care about what he did...,0.2248,Positive,0.15,Positive,0.4942055940628052,Positive
"Also, this dude is insanely annoying.",-0.4019,Negative,-0.8,Negative,-0.7005834579467773,Negative
The BBL honey,0.0,Neutral,0.0,Neutral,0.3949964642524719,Positive
I love your videos and you are amazing👍 and your nice💖💖💖,0.9834,Positive,0.5,Positive,0.8826745748519897,Positive
"Hello, Makeup boy.",0.0,Neutral,0.0,Neutral,0.4213259518146515,Positive
ISSACC MADE IT LESS GOOO,0.0,Neutral,-0.1666666666666666,Negative,-0.3804734349250793,Negative
"This is my favorite and y'all are right, that last video was to end the video off with a bang! ❤️😇",0.7424,Positive,0.2619047619047619,Positive,0.8476826548576355,Positive
"Amazing video as per usual, you’re amazing James ❤️❤️❤️❤️❤️❤️",0.8225,Positive,0.3166666666666667,Positive,0.8534888029098511,Positive
MAKEUP IS DROP DEAD GORGEOUS,-0.34,Negative,0.2499999999999999,Positive,-0.304499089717865,Negative
James is just like my bro,0.3612,Positive,0.0,Neutral,0.4571878015995025,Positive
I came for man like issac haha,0.6705,Positive,0.2,Positive,0.330849140882492,Positive
I love you,0.6369,Positive,0.5,Positive,0.8546807765960693,Positive
Cute makeup but not for a he trying to be a she,0.25,Positive,0.5,Positive,0.5084774494171143,Positive
Bruh this is my first time watching your  channel and i love it,0.6369,Positive,0.375,Positive,0.8325570225715637,Positive
Ó.,0.0,Neutral,0.0,Neutral,0.3192220330238342,Neutral
how is he so gorge,0.0,Neutral,0.0,Neutral,0.2473947256803512,Neutral
love this!!!!,0.7482,Positive,1.0,Positive,0.9200220108032228,Positive
"THE OILY LONDON ""were just not.....cOmPaTiBlE""",0.0,Neutral,0.0,Neutral,-0.3660870790481567,Negative
James is such a icon,0.0,Neutral,0.0,Neutral,0.812412679195404,Positive
Girl your eye look is fire as always,-0.34,Negative,0.0,Neutral,0.6047608256340027,Positive
Оп оп а я из России😂✌️🇷🇺,0.4404,Positive,0.0,Neutral,-0.4007842242717743,Negative
Your makeup looks so good,0.5777,Positive,0.7,Positive,0.6790054440498352,Positive
that does not sound like u,-0.2755,Negative,-0.2,Negative,-0.3578101694583893,Negative
