Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
666 k likes,0.4215,Positive,0.0,Netural,-0.43817317485809326,Negative
I'm making you in Minecraft I'm going to make you diamond fighting George you're the best,0.6249,Positive,1.0,Positive,0.7865010499954224,Positive
Hi,0.0,Neutral,0.0,Netural,0.23648656904697418,Netural
Hey you dream 1000 zumbi hahahah,0.25,Positive,0.0,Netural,0.5684160590171814,Positive
The likes are at 666k 😳,0.4215,Positive,0.0,Netural,-0.29631897807121277,Negative
I hope your fanbase goes extinct in a matter of seconds,0.4588,Positive,-0.4,Negative,-0.5380640625953674,Negative
Dream,0.25,Positive,0.0,Netural,0.4882977604866028,Positive
rip stink <3,0.0516,Positive,1.0,Positive,-0.6111579537391663,Negative
Dream you’re almost up to 30 million subs I hope you get there.,0.5994,Positive,0.0,Netural,0.3435975909233093,Positive
I want manhunt,0.0772,Positive,0.0,Netural,0.32079941034317017,Netural
OMG HE FINNALY CAME BACK OMG YAY,0.5267,Positive,0.0,Netural,-0.44846054911613464,Negative
666k?,0.0,Neutral,0.0,Netural,-0.44612962007522583,Negative
666k likes🕴,0.4215,Positive,0.0,Netural,-0.24777503311634064,Negative
HELLO DREAM MY NEW YTBR HELP,0.5719,Positive,0.13636363636363635,Netural,0.7416210174560547,Positive
EZ!,0.0,Neutral,0.0,Netural,-0.4448021948337555,Negative
can you promote my channel please☺,0.7845,Positive,0.0,Netural,0.5330486297607422,Positive
Dream! What do you look like!!!???!!!!!!!????,0.7669,Positive,0.0,Netural,0.41959348320961,Positive
Nice one Dream,0.5859,Positive,0.6,Positive,0.5520893335342407,Positive
Dream do this in a man hunt,0.25,Positive,0.0,Netural,0.596604585647583,Positive
Ratio,0.0,Neutral,0.0,Netural,0.3445233106613159,Positive
They should have gotten more food,0.0,Neutral,0.5,Positive,0.3957364559173584,Positive
rip stink :'(,-0.7096,Negative,-1.0,Negative,-0.5777998566627502,Negative
l love you,0.802,Positive,0.5,Positive,0.7662308216094971,Positive
"Can you keep doing variety stuff instead of series, I miss watching your different wacky videos. Recently it's just been manhunt and the smp :(",-0.5423,Negative,-0.0625,Negative,-0.411189466714859,Negative
ip,0.0,Neutral,0.0,Netural,0.32483094930648804,Netural
Smp,0.0,Neutral,0.0,Netural,0.29148638248443604,Netural
Smp,0.0,Neutral,0.0,Netural,0.29148638248443604,Netural
Dream Vs 7 Hunter please,0.5106,Positive,0.0,Netural,0.3687451183795929,Positive
Bom como sempre,0.4404,Positive,0.7,Positive,0.5300785899162292,Positive
"I cringe reading these comments (and before you roast me by saying ""I cRiNGe bY ReaDInG yOuR CoMMenTs"" well I didn't ask)",0.2732,Positive,0.0,Netural,-0.46895527839660645,Negative
He is never doing a face reveal get over yourself.,0.0,Neutral,0.0,Netural,-0.5753752589225769,Negative
good,0.4404,Positive,0.7,Positive,0.49696317315101624,Positive
then I will subscribe alright,0.25,Positive,0.0,Netural,0.3343076705932617,Positive
Not hating on you I'm hating on the fans,-0.1526,Negative,0.0,Netural,-0.4464360177516937,Negative
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
GET YOUR FANS UNDER CONTROL!,0.0,Neutral,0.0,Netural,0.591494083404541,Positive
Sapnap was slain by cream,0.0,Neutral,0.0,Netural,-0.4213659465312958,Negative
Sapnap,0.0,Neutral,0.0,Netural,0.24949179589748383,Netural
Can you please play Minecraft ps4 edition,0.5719,Positive,0.0,Netural,0.285236120223999,Netural
Faz um canal dublando para português,0.0,Neutral,0.0,Netural,-0.25825235247612,Negative
Guys tbh dream is pretty mid,0.6369,Positive,0.125,Netural,0.44605404138565063,Positive
Привет дрим,0.25,Positive,0.0,Netural,0.30574798583984375,Netural
Minecraft manguito is mor fin uwu but Its ok,0.4215,Positive,0.5,Positive,0.5847484469413757,Positive
Dream you are the best! wish you success!!,0.9257,Positive,0.734375,Positive,0.8984441757202148,Positive
I do not approve.,0.0,Neutral,0.0,Netural,-0.44985127449035645,Negative
My idol dream,0.25,Positive,0.0,Netural,0.7318020462989807,Positive
Biggest fan,0.3182,Positive,0.0,Netural,0.5804553031921387,Positive
How did Philza die to this thing -Sapnap,-0.5994,Negative,0.0,Netural,-0.30902931094169617,Negative
