Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"My god does she have talent rehearsed or not! Man, she is the GOAT",0.636,Positive,0.0,Netural,-0.4877423644065857,Negative
Still only trying to imitate Christina.,0.0,Neutral,0.0,Netural,0.36930933594703674,Positive
Ariana is literally the queen we all bow to 😭✋,0.0258,Neutral,0.0,Netural,0.7461580038070679,Positive
Honey.... Please put on your glasses,0.3182,Positive,0.0,Netural,0.26007604598999023,Netural
"Holy shit  she can sing. Wow.  I mean I knew she could sing but I don't typically listen to her.  But seeing this , wow!!",0.7835,Positive,-0.08458333333333332,Negative,0.789912223815918,Positive
She does Christine better than Christine! 😅,0.69,Positive,0.625,Positive,0.4684653878211975,Positive
Ariana is undefeated at this game,0.0,Neutral,-0.4,Negative,-0.4462050795555115,Negative
still waiting for the wheels on the bus to be released on all streaming platforms,0.0,Neutral,0.0,Netural,0.23989331722259521,Netural
😂😂😂,0.8271,Positive,0.0,Netural,0.30857792496681213,Netural
Aretha who?,0.0,Neutral,0.0,Netural,-0.2805211544036865,Negative
She was good.,0.4404,Positive,0.7,Positive,0.4648239016532898,Positive
Ariana Grande is so good at singing I wish I was as good as her xx,0.8534,Positive,0.7,Positive,0.4280640184879303,Positive
Wow  excellent,0.8176,Positive,0.55,Positive,0.9357534646987915,Positive
lamo that aaron neville,0.0,Neutral,0.0,Netural,0.24349220097064972,Netural
She’s brilliant,0.5859,Positive,0.9,Positive,0.7725636959075928,Positive
Ariana looks high,0.0,Neutral,0.16,Netural,0.3176587224006653,Netural
this will be forever iconic,0.0,Neutral,0.5,Positive,0.8603857755661011,Positive
นึกว่าจินตนา,0.0,Neutral,0.0,Netural,0.2700943052768707,Netural
So happy ❤,0.8576,Positive,0.8,Positive,0.7621743083000183,Positive
"She don’t need autotune, autotune needs her 💀",0.0,Neutral,0.0,Netural,0.313209593296051,Netural
Wowwww,0.0,Neutral,0.0,Netural,0.5011352896690369,Positive
Ariana is very talented. Most singers can not do other singers this well. She has a very nice voice.,0.8427,Positive,0.51625,Positive,0.6372491717338562,Positive
This was epic. Love Jimmy Fallon,0.6369,Positive,0.3,Netural,0.8632498383522034,Positive
so talented,0.5563,Positive,0.7,Positive,0.6791895627975464,Positive
ahh the wheels on the bus was perfect,0.5719,Positive,1.0,Positive,0.27777019143104553,Netural
"Ariana made a legend justice. Christina is one oh her heroes and she knew she had to give it all! Well done, Ari.",0.8439,Positive,0.0,Netural,0.7084977626800537,Positive
Why do they pretend it’s random when it’s so obviously pre planned ?,-0.1027,Negative,-0.25,Negative,-0.3758088946342468,Negative
Who else skips jimmy's part?,0.0,Neutral,0.0,Netural,-0.3411247432231903,Negative
She so talented,0.5563,Positive,0.7,Positive,0.7037627696990967,Positive
Why is she always squinting like that ? It’s so annoying. Can she not afford contacts or lasik or something ??!,-0.4259,Negative,-1.0,Negative,-0.6117410659790039,Negative
These celebrity impressions seems better than the proprietor themselves,0.5859,Positive,0.5,Positive,0.4002118706703186,Positive
"Every one of her impressions is so much better than I expected them to be, she's great lmao",0.9198,Positive,0.45000000000000007,Positive,0.8201768398284912,Positive
I want to fight everyone who hates this woman.,-0.6369,Negative,0.0,Netural,0.5781310200691223,Positive
"Her music doesn't get to me at all, but she's trully a great vocalist. This was something 🤩",0.7684,Positive,0.8,Positive,0.32655414938926697,Netural
March 2022 here😄😁😆,0.875,Positive,0.0,Netural,-0.36744460463523865,Negative
o.o Damn girl. Those pipes. Well done.,-0.34,Negative,0.05,Netural,0.587001383304596,Positive
"2 thing I learned from watching this video:
a) Ariana is short sighted.
b) Ariana can get possessed by other singers at will.",0.0,Neutral,-0.0625,Negative,-0.29648101329803467,Negative
🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏🤲🙌🙏👏🙌👌💯❤️,0.7297,Positive,0.0,Netural,0.30857792496681213,Netural
I still love watching this! She’s so good. What’s wrong with her eyes though?,0.7068,Positive,0.27499999999999997,Netural,0.6612773537635803,Positive
"She’s amazing, but we shouldn’t pretend that they didn’t prepare for this 🤣",0.7269,Positive,0.6000000000000001,Positive,0.35743221640586853,Positive
"""I will not put Ariana Grande behind the bars, she's too innocent.""
-John ""Dye Beard"" Economos, 2022",0.34,Positive,0.04999999999999999,Netural,-0.4494016766548157,Negative
Ariana c'est une très grande chanteuse,0.6249,Positive,0.8,Positive,0.7027333378791809,Positive
I an shiting my pants 😭,-0.4767,Negative,0.0,Netural,-0.33703723549842834,Negative
just wow,0.5859,Positive,0.1,Netural,0.6649276614189148,Positive
How is this already 7 years old?!?! I swear this video came out like 2 years ago!!!,0.5897,Positive,0.30517578125,Netural,-0.6482280492782593,Negative
"I’ve read somewhere that they couldn’t understand the lyrics of The Wheels on the Bus, and someone replied “that’s part of the impression, have you heard Xtina?” Lmao",0.7003,Positive,0.6,Positive,-0.44050854444503784,Negative
Hahaa,0.0,Neutral,0.0,Netural,-0.41733911633491516,Negative
I missed this show and wow 😯 are they great 👍,0.7717,Positive,0.45,Positive,0.5429877042770386,Positive
ariana sings so good,0.5777,Positive,0.7,Positive,0.6160774230957031,Positive
How do she do impressions,0.2263,Positive,0.0,Netural,0.3555786907672882,Positive
She's so talented ❤️,0.5563,Positive,0.7,Positive,0.7526535987854004,Positive
nailed it!,0.0,Neutral,0.0,Netural,-0.5045770406723022,Negative
She is the most talented singer ever!,0.5974,Positive,0.6875,Positive,0.9370887875556946,Positive
Omg this is great lol!,0.8016,Positive,0.9,Positive,0.8253284096717834,Positive
This girl is GIFTED! Wow.,0.6239,Positive,0.3625,Positive,0.9246273636817932,Positive
Jimmy shut up. Let Ariana do ALL THE SINGING.,0.0,Neutral,0.0,Netural,-0.4232494533061981,Negative
First one was bad.,-0.5423,Negative,-0.22499999999999992,Negative,-0.38200441002845764,Negative
"The royal copper understandably bless because discovery interspecifically stuff forenenst a wasteful sign. lying, bewildered teeth",-0.1531,Negative,0.0,Netural,-0.8591429591178894,Negative
2:14 changes your life,0.0,Neutral,0.0,Netural,0.4716401696205139,Positive
Was stimmt mit ihren Augen nicht,-0.4767,Negative,-0.5,Negative,-0.40233945846557617,Negative
"That Sting impression was spot on! Got me laughing so loud in the middle of the night-- probably waking everybody up, but I can't even help it! I would love to hear him do an impression of an actual Sting song like that, one from when he was with The Police or even from his solo career days. That would really crack me up! 🤭🤣",0.9703,Positive,0.16999999999999998,Netural,-0.35498782992362976,Negative
Amazing ariana!,0.6239,Positive,0.7500000000000001,Positive,0.8987226486206055,Positive
I love,0.6369,Positive,0.5,Positive,0.7596659064292908,Positive
I think she needs glasses,0.0,Neutral,0.0,Netural,0.41645732522010803,Positive
you are the best thing internet can offer,0.6369,Positive,1.0,Positive,0.8771690726280212,Positive
Cant believe how children songs can be a masterpiece!,0.6588,Positive,0.0,Netural,0.7242841124534607,Positive
"bro her Christina Agulaira, wooo I can't",0.0,Neutral,0.0,Netural,-0.4238738715648651,Negative
"Impressionnante Ariana Grande, bravo",0.6597,Positive,1.0,Positive,0.8732739090919495,Positive
Combination of Ariana and Jimmy is soo good 🥰😍,0.9362,Positive,0.7,Positive,0.5131592750549316,Positive
"Sometimes I want to watch it again and again. At the time, I laughed a lot watching it with my kids.",0.5106,Positive,0.7,Positive,0.4954235255718231,Positive
Her voice is unmatched !!!!!,-0.3544,Negative,0.0,Netural,-0.6716325283050537,Negative
"Everyone knows Ariana Grande as amazing talented singer, but i know realized that jimmy  was a supper funny talented guy especially Arron Neville part😂",0.9493,Positive,0.45,Positive,0.3066045939922333,Netural
Putin le niveau d’ariana est dingue . Quelle talent,-0.3182,Negative,-0.6,Negative,0.22586870193481445,Netural
Why does she look like she can’t see looooool,0.3612,Positive,0.0,Netural,-0.33572056889533997,Negative
2022 I'm still watching thissssssssss....😗❤,0.836,Positive,0.0,Netural,0.4299274981021881,Positive
"Just incredible the wheels on the bus thing. crazy cool :D, these 2 are just just a perfect entertaining team",0.7579,Positive,0.525,Positive,0.8559799790382385,Positive
Arianna is so cute when she says I love this game 4:36.,0.8429,Positive,0.19999999999999998,Netural,0.5835496783256531,Positive
2022 anyone?,0.0,Neutral,0.0,Netural,-0.5808016061782837,Negative
지미...,0.0,Neutral,0.0,Netural,0.29156142473220825,Netural
"I'm gonna be teaching my kids ""the wheels on the bus"" with this Ari's track.🔥",-0.34,Negative,0.0,Netural,0.4130212664604187,Positive
A miopia dela é uma gracinha kkk,0.5949,Positive,0.5,Positive,-0.4824158847332001,Negative
"Sta interpretando una canzona di Christina? Se sì, come si chiama?",0.0,Neutral,0.0,Netural,-0.3583446443080902,Negative
Гениальные люди американцы👏👏👏👍,0.0,Neutral,0.0,Netural,0.7630693912506104,Positive
Jimmy is insufferable. He's like a 16yo girl trying to fit in with the mean girls at a high school and they tolerate him because of the sycophantic adoration he vomits all over them.,0.836,Positive,0.0825,Netural,-0.5315355658531189,Negative
I’ve seen this countless times to feel better,0.4404,Positive,0.25,Netural,0.4549690783023834,Positive
"ariana opens her mouth: Heaven comes out 

i open my mouth: Food goes in",0.5106,Positive,0.0,Netural,0.2525496482849121,Netural
The round drum wheel drums not women in heals that lead to the Holiday Inn around the corner hop your wife are husband are better yet cheaters David don't catch us. !!,0.508,Positive,0.290625,Netural,-0.30074164271354675,Negative
Ariana is amazing!!,0.658,Positive,0.9375000000000001,Positive,0.8083839416503906,Positive
I hope u realize they have practiced for this,0.4404,Positive,0.0,Netural,0.39016780257225037,Positive
"You guys are saying that ari’s wheels on the bus gave you chill, well jimmy’s cheerleader song gave me mega chills",0.4588,Positive,0.0,Netural,-0.35401540994644165,Negative
1:15 조성모 창법이다 ㅋㅋㅋ,0.4215,Positive,0.8,Positive,0.2670496702194214,Netural
vamos arianaaa,0.0,Neutral,0.0,Netural,0.3783506453037262,Positive
"@5:48  ""but i love it"" wowowow",0.7783,Positive,0.5,Positive,0.6064543128013611,Positive
SIT DONW  BE HUMBLE  SIT DOWN,0.0,Neutral,-0.1703703703703704,Negative,-0.4090752601623535,Negative
Her voice is just the best 💕,0.8591,Positive,1.0,Positive,0.8054568767547607,Positive
shame on you. 😭😷,-0.7351,Negative,0.0,Netural,-0.509843647480011,Negative
JUSTIN BIEBER AND ARIANA GRANDE ARE THE BEST ❤️❤️❤️❤️❤️,0.7125,Positive,1.0,Positive,0.7833460569381714,Positive
How can someone sing any goddam song of the world soo freakin welll,-0.1832,Negative,0.0,Netural,-0.6449275016784668,Negative
Can she like please do the full cover of Cant feel my face haha it sounded absolutely beautiful...,0.8999,Positive,0.4666666666666666,Positive,0.2900523543357849,Netural
"till now, i'm still searching on spotify, Celine ft Sting - Cant feel my face",0.0,Neutral,0.0,Netural,0.3455270528793335,Positive
I’m a man I am not afraid to say I’m rewatching this for the 4th time,0.0,Neutral,0.3,Netural,0.6244034171104431,Positive
She's sucha performer ❤️,0.0,Neutral,0.0,Netural,0.5558514595031738,Positive
That band is amazing!,0.6239,Positive,0.7500000000000001,Positive,0.8359465003013611,Positive
Britney Spears never sounded that good. :) Ariana sure can sing and it is a pleasure to watch her perform! Amazing!!,0.9056,Positive,0.690625,Positive,0.8620455265045166,Positive
Fckn geniuses,0.0,Neutral,0.0,Netural,0.678121030330658,Positive
OMG Celine and Sting ahahahah it was FAB!!!! had to rewatch it 10 times hahahahah just love it!,0.8779,Positive,0.625,Positive,0.8780598640441895,Positive
My absolute favorite,0.4588,Positive,0.35,Positive,0.9501749277114868,Positive
Y doesnt she get glasses or contacts??? She can never see lol,-0.4352,Negative,0.8,Positive,-0.4623790681362152,Negative
Holy shyte this chick made every one of those sound good..and it was supposed to be a joke lmao,0.7269,Positive,0.5,Positive,-0.5043445825576782,Negative
she is amazing,0.5859,Positive,0.6000000000000001,Positive,0.7770432829856873,Positive
Pete Davidson used to date her,0.0,Neutral,0.0,Netural,0.30486682057380676,Netural
Incredible,0.0,Neutral,0.9,Positive,0.817739725112915,Positive
The wheels on the buss was surprisingly good,0.6249,Positive,0.7,Positive,0.4607089161872864,Positive
Keep working at it jimmy. 😆,0.3612,Positive,0.0,Netural,0.3737396001815796,Positive
Great just great. Ari don't nead no auto tune just glasses.,0.8775,Positive,0.8,Positive,0.7568299770355225,Positive
q boca estranha a dela,-0.2023,Negative,-0.05,Negative,-0.4171394407749176,Negative
Bruh. She got that smoke!!!,0.0,Neutral,0.0,Netural,-0.7011054158210754,Negative
😃🎉😂🤣🤣🤣,0.9493,Positive,0.0,Netural,0.30857792496681213,Netural
"okay when I got a child one day, im gonna play this version of the wheel on the bus 😂",0.7351,Positive,0.5,Positive,0.792047917842865,Positive
This will continue to be one of the greatest tiny showcases of creative talent it’s impressive and I love both of them,0.9545,Positive,0.6,Positive,0.8981837034225464,Positive
She brings me tears whenever she sings live that’s how amazing she is,0.4404,Positive,0.3681818181818182,Positive,0.6679767966270447,Positive
2:13 what you came here for,0.0,Neutral,0.0,Netural,0.4849250614643097,Positive
"She looks stoned or like she's trying to read closer, so she squints her eyes 😂 
Talented yes ❤️❤️❤️",0.886,Positive,0.7,Positive,0.31994348764419556,Netural
"Omg, 6yesrs ago.",0.0,Neutral,0.0,Netural,-0.28251913189888,Negative
MY SISTERS NAME IS FALLON,0.0,Neutral,0.0,Netural,0.3478752374649048,Positive
앜ㅋㅋㅋㅋ 아리 모창 내 웃음 버튼이얔ㅋㅋㅋㅋ진짜 못 하는 게 뭐야ㅠㅠ 스릉흔드 아리 영원히 행복해!!,0.7955,Positive,0.65,Positive,0.618180513381958,Positive
I come here every once in a while to hear this masterpiece 🥰,0.9213,Positive,0.0,Netural,0.822743833065033,Positive
Ariana top d +,0.2023,Positive,0.5,Positive,0.812410295009613,Positive
Am I the only one who skips Jimmy Part....,0.0,Neutral,0.0,Netural,-0.23111002147197723,Negative
The only shameful think is that she’s forced to sing under autotune because that’s what the modern sh*t industry demands today. I mean… what a waste of natural talent !,-0.6114,Negative,-0.03500000000000001,Negative,-0.8247151970863342,Negative
Omg I so enjoyed watching you both and wow awesome band as well,0.9353,Positive,0.5333333333333333,Positive,0.8268858194351196,Positive
Titanic to me,0.0,Neutral,0.0,Netural,0.3826102614402771,Positive
Now now,0.0,Neutral,0.0,Netural,0.3859577476978302,Positive
Now,0.0,Neutral,0.0,Netural,0.3433641493320465,Positive
Titanic rose y jak,0.3612,Positive,0.6,Positive,0.44837597012519836,Positive
Sting solist,0.0,Neutral,0.0,Netural,0.40212205052375793,Positive
The police me,0.0,Neutral,0.0,Netural,0.27283036708831787,Netural
Grande bang bang,0.4019,Positive,0.0,Netural,0.42142483592033386,Positive
Wow voice,0.5859,Positive,0.1,Netural,0.6222953200340271,Positive
Acapella,0.0,Neutral,0.0,Netural,0.22971001267433167,Netural
Rubia latina,0.0,Neutral,0.0,Netural,0.25830987095832825,Netural
Go no tears,0.1695,Positive,0.0,Netural,0.3508088290691376,Positive
Go,0.0,Neutral,0.0,Netural,0.3088442087173462,Netural
La amo,0.6369,Positive,0.5,Positive,0.3292955160140991,Netural
Now one,0.0,Neutral,0.0,Netural,0.35014817118644714,Positive
Anybody else wanna hear sting and Celine dion actually remake “I can’t feel my face” now?? 😂😂😂,0.8426,Positive,0.0,Netural,-0.48013705015182495,Negative
개재밌넼ㅋㅋㅋㅋㅋㅋ,0.4404,Positive,0.25,Netural,0.30857792496681213,Netural
Ari faces when trying to read the wheel is literally me in 3rd grade not knowing i need a pair of glasses,0.0,Neutral,0.0,Netural,-0.38626304268836975,Negative
그란데랑 잭슨의 듀엣을  상상해 봉가봉가~,0.0,Neutral,0.0,Netural,0.2795729339122772,Netural
타고났네~*^^*,0.0,Neutral,0.0,Netural,-0.6311038732528687,Negative
아리아나는 성장형 가수~!!최고,0.7568,Positive,1.0,Positive,0.8813372850418091,Positive
Copy and paste 🤣🤣🤣🤣,0.9153,Positive,0.0,Netural,0.4376246929168701,Positive
6 years ago..,0.0,Neutral,0.0,Netural,0.30488336086273193,Netural
Awh shes so blind :),-0.0549,Negative,0.0,Netural,-0.3609226644039154,Negative
So adorable my little Italian baby girl 💕.  ❤ from SW FL 💕  be safe and careful please.😘,0.9774,Positive,0.14250000000000002,Netural,0.8478755950927734,Positive
She doesn’t need auto tune she needs glasses,0.0,Neutral,0.0,Netural,-0.3069160580635071,Negative
"These ""random"" selections are all so obviously practiced.",0.0,Neutral,-0.25,Negative,0.4344708323478699,Positive
Their icant feel my face was nice,0.4215,Positive,0.6,Positive,0.4479580819606781,Positive
I don't understand why such a talented singer gets to sing shitty songs. Her discography is 99% rubbish music.,-0.0772,Negative,0.35,Positive,-0.7705426812171936,Negative
"MR. PRESIDENT OF THE UNITED STATES OF AMERICAS
I MARCOS ALEX DOS SANTOS THAT I DID LIVE WITH YOU THE TREATY OF MY BRAND ONE OF THEM MUSIC MATRIX I DON'T KNOW THESE PEOPLE IN MY TRADE IN AMERICAN LAND
THANK YOU U.S.
I NEED COUNTRIES TO RECOGNIZE IF I'M CORRECT BY THE 70-YEAR-OLD TREATY",0.6486,Positive,0.06818181818181818,Netural,-0.5568956732749939,Negative
The Britney spears one is is do funny spot on,0.4404,Positive,0.25,Netural,0.37194597721099854,Positive
Money Milk C U,0.0,Neutral,0.0,Netural,0.2530698776245117,Netural
"26/02/2022
CARNEIRO INSTRUMENTOS MUSICAIS E CITRON INSTRUMENTOS MUSICAIS 
DIZ
TÚLHO TEM INVENTO 
ALEX COMANDA CAIXA TOKEN FICHA GARÇON  PROPRIETARIO GRENTE  QUINTAS LEÃO",0.0,Neutral,0.0,Netural,-0.4355584383010864,Negative
I tell you. Chills all over my body million times during wheel on the bus,0.0,Neutral,0.0,Netural,-0.558076798915863,Negative
Ariana!,0.0,Neutral,0.0,Netural,0.5529371500015259,Positive
Ariana is almost as talented as they come!!!!! She was my most played artist last year (thanks Spotify wrap up). Her and Jimmy is a classic 👑 I’ve loved him ever since “I’m an idiot” 😅😂🤣😅😂 real fans know,0.9792,Positive,0.2458333333333333,Netural,0.8332545161247253,Positive
Oo,0.0,Neutral,0.0,Netural,0.23547561466693878,Netural
I love these episodes of Jimmy Fallon he should do this thing more often,0.6369,Positive,0.5,Positive,0.7841110825538635,Positive
"Is something up with her eyes? She doesnt open them and when she does she squints, looks so weird. Its either her eye sight is terrible and she squints becaue focus is far clearer this way, thats why bad eye sight people squint, actualy if you take your hand, fold it  and make a small circle and look through it, your view will be at its clearest, wear glasses? Try that without them. Anyway, either its that or the crap on her eyes and her eye lashes are way to heavy and to much for her to hold them open.",-0.8225,Negative,-0.31499999999999995,Negative,-0.4413510859012604,Negative
I am German and i love Wheel of Musical.,0.6369,Positive,0.16666666666666666,Netural,0.7757530808448792,Positive
Yasss i just need a full song of the Riff The Roots were playing for sting’s i can’t feel my face.,0.2023,Positive,0.35,Positive,-0.2776472568511963,Negative
What’s with her glasses…..????,0.0,Neutral,0.0,Netural,-0.38739585876464844,Negative
Ariana one of the most talented vocalist today. People sleep on her,0.5563,Positive,0.6,Positive,0.7981509566307068,Positive
Unbelievable talented!!!!  Not you Jimmy,0.7405,Positive,0.375,Positive,-0.4619680345058441,Negative
Ari is so amazing!!!,0.7745,Positive,1.0,Positive,0.8892422318458557,Positive
Can someone grab the poor girl a pair of glasses? She looks like she’s going to pull something,-0.1531,Negative,-0.4,Negative,-0.5012720227241516,Negative
ㅋㅋㅋㅋ,0.4215,Positive,0.8,Positive,0.30857792496681213,Netural
They are amazing,0.5859,Positive,0.6000000000000001,Positive,0.7988631725311279,Positive
Did anyone else notice that ari cannot see🤨😂😂,0.7003,Positive,0.0,Netural,-0.5293506383895874,Negative
The amount of talent here is overwhelming!,0.4753,Positive,0.625,Positive,-0.47837114334106445,Negative
