Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Yo en 2022 no sabia que habia remix.__.,0.0,Neutral,0.0,Neutral,-0.4746026694774627,Negative
AMOOOOO.,0.0,Neutral,0.0,Neutral,-0.2385983616113662,Negative
thats fuckin genius,0.0,Neutral,0.0,Neutral,-0.3060406744480133,Negative
Alguien del 2022?,0.0,Neutral,0.0,Neutral,-0.5390316247940063,Negative
2022?,0.0,Neutral,0.0,Neutral,-0.3836294710636139,Negative
This song and “Did You Call Me?” by Lukaz are some of the only things getting me through these tough times. I hope everyone is doing well. I love you ❤️,0.8271,Positive,0.037037037037037,Neutral,0.7639103531837463,Positive
2022,0.0,Neutral,0.0,Neutral,0.2900533974170685,Neutral
Miss the vibes of 2017 😭,-0.5719,Negative,0.0,Neutral,0.2955746650695801,Neutral
"Luis Fonsi, Dady Yankee ft. Justin Bieber  2022 🔊",0.0,Neutral,0.0,Neutral,0.3722742795944214,Positive
Legends are listening in 2022 ❤️🌹,0.0,Neutral,0.0,Neutral,0.5572462677955627,Positive
This song and “Did You Call Me?” by Lukaz are some of the only things getting me through these tough times. I hope everyone is doing well. I love you ❤️,0.8271,Positive,0.037037037037037,Neutral,0.7639103531837463,Positive
Justin canta parecido a Abraham mateo en español jaja,0.4588,Positive,0.0666666666666666,Neutral,0.2528883814811706,Neutral
La mejor parte es de justin es un crack el pibe como lo canto en español,0.6369,Positive,0.5,Positive,0.2977604269981384,Neutral
Everything went to shit after this song,-0.5574,Negative,-0.2,Negative,-0.812694251537323,Negative
Best song forever,0.6369,Positive,1.0,Positive,0.8934767246246338,Positive
este remix es lo mejor 🔥,0.4215,Positive,1.0,Positive,0.7611818909645081,Positive
aun me acuerdo cuando salió esta cancion...me sigue gustando demasiadooo,0.3612,Positive,0.2,Neutral,0.4972070455551147,Positive
"BIEBER'S IMPACT.... THIS REMIX VERSION HAVE MORE STREAM THAN ORIGINAL ON SPOTIFY.... 
NO HATE TO ANYONE... BOTH VERSIONS ARE GREAT....🔥",0.8857,Positive,0.425,Positive,0.7482251524925232,Positive
que mierda es esto,-0.5423,Negative,-0.4,Negative,-0.3490488827228546,Negative
"https://youtu.be/5LHMpXsksMk
Remix u la la - Randy feat Daniel el Travieso",0.0,Neutral,0.0,Neutral,0.2856545448303222,Neutral
4 year ago song and comment list is active till now,0.4019,Positive,-0.1333333333333333,Negative,0.3881855309009552,Positive
Alguien escuchando este hermoso arte en el 2022?,0.6833,Positive,0.85,Positive,0.4881368279457092,Positive
1:44 best part starts here,0.6369,Positive,1.0,Positive,0.4415132105350494,Positive
https://youtu.be/FUsQRY6f3zw,0.0,Neutral,0.0,Neutral,-0.2298085391521453,Negative
Wow Wow Despacito English i love it i love it Justin Bieber and Baby I Luis Fonsi I love you i love you 💋💋💋💋 ❤️‍🔥❤️‍🔥 And Daddy Yankee fantastic #DespacitoLuisFonsi💋,0.99,Positive,0.325,Neutral,0.9029608964920044,Positive
"https://youtu.be/WNO-GqRddnw
Salsa - Nael , Justin , Mackie 
New",0.0,Neutral,0.1363636363636363,Neutral,-0.2252730578184127,Negative
Finally after watching a lot of tik tok video I found out that where is this boom boom comes out...,0.0,Neutral,0.0,Neutral,0.4472527503967285,Positive
i miss 2017,-0.1531,Negative,0.0,Neutral,-0.4218396246433258,Negative
Meu amor cantando espanhol 🥺e tudo príncipe do pop ✨🥺💜,0.8934,Positive,0.25,Neutral,0.6933910846710205,Positive
"JESUS CHRIST LOVES YOU ALL!!!!!!!!!!!
REMEMBER TO GIVE GOD THANKS & TO REPENT!!!!
 Repent Of Our Sins FAM'!!!!!
LIFE Is Happening At A VERY FAST Pace, WE MUST REMEMBER To REPENT & To Give GOD Our THANKS FAM' Always & Right Away 'Cause Time Is Running Swiftly, Now Is The Time!! 
Let's All Remember The Love Of Jesus Christ. 
Let The Truth Be Known. 

Praise Jesus Christ!!🙏🙏",0.9815,Positive,0.4812857142857142,Positive,0.9443485736846924,Positive
Helio my Luis Alejandro,0.0,Neutral,0.0,Neutral,0.3437251448631286,Positive
Rompiendo 🔥🔥🔥🇬🇹,-0.5859,Negative,0.0,Neutral,-0.6261880993843079,Negative
1:45 best lyrics song,0.6369,Positive,1.0,Positive,0.5839092135429382,Positive
2022 March,0.0,Neutral,0.0,Neutral,-0.2551160454750061,Negative
STILL THANK YOU JUZZY,0.3612,Positive,0.0,Neutral,0.4493074715137481,Positive
"Recuerdo que en vez ""Despacito"" habían puesto ""Depasito"" en un vídeo de la letra de ésta canción.",0.0,Neutral,0.25,Neutral,-0.4111697971820831,Negative
"""No importa el año que escuches esto Justin cantando en español me da mil años de mi vida "" !!!",0.2444,Positive,0.0,Neutral,0.5674654245376587,Positive
This song deserve more,0.0,Neutral,0.5,Positive,0.4364897310733795,Positive
Ert,0.0,Neutral,0.0,Neutral,0.3088195919990539,Neutral
Legendary remix. Original is great. But this remix made it more special.,0.8014,Positive,0.6064285714285714,Positive,0.5635202527046204,Positive
QUIEN AUN,0.0,Neutral,0.0,Neutral,0.2936714291572571,Neutral
"Hey This takes me back to 2017 Days, the good days when I didn't had to wear a 😷.",0.4404,Positive,0.35,Positive,0.5428546667098999,Positive
Oír a Justin cantar en español es sin duda otro nivel 🔥🔥🔥,-0.5423,Negative,0.0,Neutral,0.2288405001163482,Neutral
"""#Despacito (remixed by #JustinBieber)"" by #LuisFonsi and #DaddyYankee",0.0,Neutral,0.0,Neutral,0.2343634665012359,Neutral
A alguién más le gustaría q Justin sacara música en español??  No soy fan de él pero le sale increíble,0.7801,Positive,0.3,Neutral,0.3796625435352325,Positive
2022 hasta 2050 si dios quieree broooooooo:),0.6249,Positive,0.375,Positive,0.3365602493286133,Positive
Despacito Slowly,0.0,Neutral,-0.3,Negative,-0.4027206003665924,Negative
I remember when i listening this song all the time and everyone screaming when Justin singing Despacito . I still love his wers Imao ❤️. That was amazing time,0.7506,Positive,0.55,Positive,0.681824266910553,Positive
sheeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesh,0.0,Neutral,0.0,Neutral,-0.3093932867050171,Negative
2022 are you there 🐤🐥🐣 who else 😂,0.4404,Positive,0.0,Neutral,-0.3338693380355835,Negative
🎧💜,0.6369,Positive,0.0,Neutral,0.3085779249668121,Neutral
"Giideoon loved Despacito in the first time I turned on. 
He spent long time to study piano of Despacito. This is amazing piano cover from a kid. I hope you enjoy it. https://www.youtube.com/watch?v=nWOhyudBOa4",0.93,Positive,0.3,Neutral,0.730175256729126,Positive
"https://youtu.be/VO5U8w6_Opk
U la la la - Randy nota Feat Daniel el Travieso",0.0,Neutral,0.0,Neutral,0.2275532037019729,Neutral
"https://youtu.be/bZsMY4X-PGY
She is not alone - Kamm
Ella no está sola - Kamm",0.357,Positive,0.0,Neutral,-0.3993285894393921,Negative
"https://youtu.be/WNO-GqRddnw
Salsa - Justin , Mackie",0.0,Neutral,0.0,Neutral,0.2323886901140213,Neutral
Ñ,0.0,Neutral,0.0,Neutral,-0.2178967893123626,Negative
🔥🔥DY🔥🔥🎶🎶,-0.7351,Negative,0.0,Neutral,0.3085779249668121,Neutral
تحفة 🤩,0.6249,Positive,0.0,Neutral,0.4311093688011169,Positive
https://youtu.be/dtdXC7AOBt8,0.0,Neutral,0.0,Neutral,-0.233511134982109,Negative
https://youtu.be/dtdXC7AOBt8,0.0,Neutral,0.0,Neutral,-0.233511134982109,Negative
https://youtu.be/dtdXC7AOBt8,0.0,Neutral,0.0,Neutral,-0.233511134982109,Negative
https://youtu.be/dtdXC7AOBt8,0.0,Neutral,0.0,Neutral,-0.233511134982109,Negative
Justin dropped bomb with this remix in the music industry,-0.4939,Negative,0.0,Neutral,0.3646169304847717,Positive
2022 anyone?,0.0,Neutral,0.0,Neutral,-0.5808016061782837,Negative
Can believe it's almost 5 years wow I really miss it 😢,-0.1829,Negative,0.15,Neutral,-0.4414695203304291,Negative
Anh đức phúc hát hay quá 😍😍❤❤,0.9547,Positive,0.0,Neutral,0.2416736930608749,Neutral
"wow , it's 2022 and I'm here , listening to this incredible remix ! 
Bye bye , See you in 2023",0.6239,Positive,0.55,Positive,0.8907186388969421,Positive
Dean e Demi dançando aaaa,0.0,Neutral,0.0,Neutral,0.4250994920730591,Positive
"2022 y aún sigo esperando una presentación de esta joyaaa, te amo por siempre JB ❤️",0.795,Positive,0.5,Positive,0.692196249961853,Positive
2022,0.0,Neutral,0.0,Neutral,0.2900533974170685,Neutral
Nul,0.0,Neutral,0.0,Neutral,-0.810704231262207,Negative
😍😍😍😍😍,0.9325,Positive,0.0,Neutral,0.3085779249668121,Neutral
Let's see how many people are listening to this song in 2022🎵,0.0,Neutral,0.5,Positive,0.3577462136745453,Positive
2022 very funny 😜,0.4927,Positive,0.325,Neutral,0.6217263340950012,Positive
This is my song bro🤫😇😈🤗,0.8316,Positive,0.0,Neutral,0.7088861465454102,Positive
Who's here in 2022?,0.0,Neutral,0.0,Neutral,-0.2902573049068451,Negative
"https://youtu.be/VO5U8w6_Opk
U la la - Randy feat Daniel el Travieso",0.0,Neutral,0.0,Neutral,0.246070921421051,Neutral
Amezing 😍😍,0.5859,Positive,0.6000000000000001,Positive,0.346746027469635,Positive
"Bro,why tf i m here",0.0,Neutral,0.0,Neutral,-0.2628012895584106,Negative
"https://youtu.be/lUIkJ8IZ3fA
Cobarde - Yaha",0.0,Neutral,0.0,Neutral,-0.2894352078437805,Negative
"Bị nghiện bài này từ thời Bảo Thy, ko ngờ lại có ngày được nghe idol mới trong lòng mình Đức Phúc cover lại. Cảm ơn em ĐP vì đã cover lại lắng đọng cảm xúc như vậy",0.7717,Positive,-0.0878787878787878,Negative,-0.3917026221752167,Negative
"https://youtu.be/WNO-GqRddnw
Salsa - Justin , Mackie",0.0,Neutral,0.0,Neutral,0.2323886901140213,Neutral
Unpopular opinion: Bieber ruined this song... The original is fire ....turn up,-0.4939,Negative,0.375,Positive,-0.8697632551193237,Negative
"Wy still no 1 B 
Am waiting for it 🤟",-0.296,Negative,0.0,Neutral,-0.3836126327514648,Negative
Dejdbdhdbbdbdd,0.0,Neutral,0.0,Neutral,0.2908380031585693,Neutral
Who else listening in 2022‼️,0.0,Neutral,0.0,Neutral,-0.4797276556491852,Negative
"dios, la voz de Justin, no puedo.",0.2732,Positive,0.0,Neutral,0.3627009093761444,Positive
