Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Aghh the lil thing at the end oMg,0.0,Neutral,0.0,Neutral,0.4305737018585205,Positive
Is that Kelsea Ballerini @ the front?? Damn!,-0.5191,Negative,0.0,Neutral,-0.492359459400177,Negative
The tension between them till the end-,-0.3182,Negative,0.0,Neutral,0.3302648961544037,Positive
🥺,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Quien anda  por aquí,0.0,Neutral,0.0,Neutral,0.3888245820999145,Positive
Wow damn I've heard this song so many times but never seen this performance these two nailed it!!!👍🙏❤️💙💙💙💙😎,0.9868,Positive,0.3,Neutral,-0.6444475650787354,Negative
This is legendary,0.0,Neutral,1.0,Positive,0.7998361587524414,Positive
"Is this sing drug ?

The narcotics will arrest me",-0.34,Negative,-0.05,Negative,-0.7365114092826843,Negative
Did I just saw lil nas x,0.0,Neutral,0.0,Neutral,0.3049294650554657,Neutral
BOOOOOO CAMILA,0.0,Neutral,0.0,Neutral,0.2692283689975738,Neutral
Second thing to amaze was Taylor reaction 😁,0.7579,Positive,0.0,Neutral,0.3254297375679016,Neutral
Giọng hát của ah Đức phúc hát đúng tâm trạng hay quá,0.0,Neutral,0.2857142857142857,Neutral,-0.2836423814296722,Negative
I'm here because Shawn Mendes and Camila broke up 💔😭😭😭,-0.875,Negative,0.0,Neutral,0.3030836284160614,Neutral
Shawn sounds so FREKAING good and so does Camilla but Shawn... IMMA DIIIIE!!!! Remember God loves you all!,0.8991,Positive,1.0,Positive,0.2994062900543213,Neutral
Me encanta esta canción 💗😍😁,0.9442,Positive,0.5,Positive,0.7863094806671143,Positive
MDS a química --------,0.0,Neutral,0.0,Neutral,0.283141016960144,Neutral
"Beautiful, classy and playful 🙏❤️✨",0.9001,Positive,0.475,Positive,0.8170264363288879,Positive
How he looks at her.... makes your heart ❤️ melt. Love them so much!!!💕👏🏻👏🏻👏🏻👏🏻,0.9417,Positive,0.5,Positive,0.850724995136261,Positive
