Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"""""""LETS PRAY FOR THOSE CHILDREN WHO DON'T HAVE THEIR PARENTS THEY ARE REAL LEGENDS""""""""❤️❤️💔❤️.........,.,..,.,.,.",0.6289,Positive,0.2,Neutral,0.3867339193820953,Positive
"""""""LETS PRAY FOR THOSE CHILDREN WHO DON'T HAVE THEIR PARENTS THEY ARE REAL LEGENDS""""""""❤️❤️💔❤️.........,.,..,.,.,..,.,..,",0.6289,Positive,0.2,Neutral,0.3844614326953888,Positive
3843797910,0.0,Neutral,0.0,Neutral,-0.2814904749393463,Negative
"""""""I respect to everyone who ware involved in this, seriously the best piece that I have ever seen on youtube hats of to you all I love your video!!! ❤❤❤",0.9779,Positive,0.5477430555555556,Positive,0.9527786374092102,Positive
Sahjan,0.0,Neutral,0.0,Neutral,0.2477834969758987,Neutral
1062022658,0.0,Neutral,0.0,Neutral,0.3137567937374115,Neutral
2 part in 7000 diamond  spin,0.34,Positive,0.0,Neutral,0.3450452387332916,Positive
Nice,0.4215,Positive,0.6,Positive,0.4368410110473633,Positive
Mera ID mein top up kar do 500 diamond ka please bhai,0.7783,Positive,0.5,Positive,0.7875080108642578,Positive
"जो बेटा अपनी माँ की लंबी उम्र की दुआ माँगता है वही इस लिंक पर क्लिक करें  
https://youtube.com/channel/UCYzyK-2KD2j5383_6TNjxEQ =share। मेरे चैंनल को तो आप सब्सक्राइब कर ही देगे",0.5574,Positive,-0.05,Negative,-0.3283658623695373,Negative
mereko pata hei utna over acting mat kar,0.0,Neutral,0.2,Neutral,-0.321125328540802,Negative
"Hii bro
Pz chainal subscrib kro",0.0,Neutral,0.0,Neutral,-0.2782205045223236,Negative
Jash Bhai muja ak sabsa rarest I'd dado please mara I'd ban hogayaha,0.6549,Positive,0.5,Positive,-0.2946297228336334,Negative
Clickbait,0.0,Neutral,0.0,Neutral,0.2694712579250335,Neutral
Please bhai ek I'd mujhe bhi dedo,0.3182,Positive,0.0,Neutral,-0.4496243298053741,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
"Bhaiyya Meri mdd krdo plz , lokesh gamer  bundle nikalne me , muge pta he aap jrur mdd kroge bhai meri free fire id he 2104399922 
bhai please request bejo ,bhai diamond ki jrurt he .😔😔😭😭😓",-0.3612,Negative,0.4,Positive,-0.5358808040618896,Negative
