Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
해피홀리 많이 사랑해주세요,0.836,Positive,0.65,Positive,0.6094885468482971,Positive
Wowwwww😘😘😘😘v,0.8126,Positive,0.0,Netural,0.30857792496681213,Netural
woooow,0.0,Neutral,0.0,Netural,-0.25074508786201477,Negative
Fake,-0.4767,Negative,-0.5,Negative,-0.6869127154350281,Negative
"I love Tae, his voice is so amazing 🔥🔥🔥😫😍😍😍",0.8564,Positive,0.55,Positive,0.8593989014625549,Positive
😆💜🖐🏻,0.872,Positive,0.0,Netural,0.30857792496681213,Netural
😘😘😘😘,0.8807,Positive,0.0,Netural,0.30857792496681213,Netural
Men's are also falling for Tea,-0.1531,Negative,0.0,Netural,-0.40899574756622314,Negative
I love it,0.6369,Positive,0.5,Positive,0.8333382606506348,Positive
⚡⚡⚡⚡Love you V,0.0,Neutral,0.0,Netural,0.42336440086364746,Positive
Will you please edit wolves song taehyung version download please please this is my favourite song. 😭😭🙏,-0.0772,Negative,0.0,Netural,0.693957507610321,Positive
I thought that kim teahyung voice will be impressive. But it's not.,0.2846,Positive,1.0,Positive,-0.44677436351776123,Negative
Здеся есть да русские? 😂,0.4404,Positive,0.0,Netural,-0.32005608081817627,Negative
Bən küçükken bu müziyi dinliyordum,0.0,Neutral,-0.1875,Negative,0.24831196665763855,Netural
V is a golden heart 💛💛💛 one more thing this is not V's voice but amazing with V.......,0.9393,Positive,0.46666666666666673,Positive,0.5341620445251465,Positive
It isn't V's voice it's just don't match his voice but it's nice loving it,0.8765,Positive,0.6,Positive,0.561206579208374,Positive
Çok güzel müzik,0.4754,Positive,0.78,Positive,0.6486480832099915,Positive
😍😍😍😍😍😍,0.9517,Positive,0.0,Netural,0.30857792496681213,Netural
Very beautiful 💜 💜 💜 💜,0.9728,Positive,1.0,Positive,0.8723483085632324,Positive
He is not teayung we army know everything..,0.0,Neutral,0.0,Netural,-0.38974401354789734,Negative
His deep voice is like hear him whole day non-stop.. and his cute smile 🥰,0.936,Positive,0.25,Netural,0.5264912247657776,Positive
I love you bts v my king ❤️❤️❤️ love you ❣️❣️❣️ v,0.9719,Positive,0.5,Positive,0.863808274269104,Positive
Is not tae vois but this voice is cool to,0.4497,Positive,0.35,Positive,0.3497491478919983,Positive
I think this not V's voice 🤔,0.0,Neutral,0.0,Netural,-0.4423237442970276,Negative
Türk olan like atsın,0.3612,Positive,0.0,Netural,-0.3151887059211731,Negative
OMG 😍😍,0.7184,Positive,0.0,Netural,0.268912672996521,Netural
I am shocked this voice. for one second I thought it's  V 'voice  this voice is very deep and beautiful I like that,0.6557,Positive,0.037500000000000006,Netural,0.5438748598098755,Positive
This song is for him he is great 😍😍😍💜💜💜💜💜💜💛💛💛💖💖,0.9966,Positive,0.8,Positive,0.7580893635749817,Positive
I know it's not Taehyung 💜 but the voice really matches from Taehyung's voice It's really O la la la,-0.2924,Negative,0.2,Netural,0.38177552819252014,Positive
"For a minute I think it's tae voice but..... When you sing"" I wish I could pretend "" so I realise it's fake voice but your voice is so amazing ❤️",0.7649,Positive,0.050000000000000044,Netural,-0.25500956177711487,Negative
Is it v voice haaaaa pls tell l am confused 🤔,0.25,Positive,-0.4,Negative,-0.47625651955604553,Negative
❤️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
Its wonderful awesome deep hearty voice ❤️😍,0.8957,Positive,0.6666666666666666,Positive,0.8720927834510803,Positive
Juda zòr BTS,-0.1761,Negative,-0.3791666666666667,Negative,0.264017254114151,Netural
creo que me enamore mas de Taehyung💜,0.8651,Positive,0.5,Positive,0.5353053212165833,Positive
Love the vioce😘,0.7906,Positive,0.5,Positive,0.7639436721801758,Positive
Please ❤️🥺 reply,0.3182,Positive,0.0,Netural,-0.374439537525177,Negative
Nice try but we can clearly understand that its not tae,0.6652,Positive,0.35,Positive,0.4557165205478668,Positive
😍😍😙😘,0.9382,Positive,0.0,Netural,0.30857792496681213,Netural
I love you 💗💗💗 bts v,0.9678,Positive,0.5,Positive,0.8230711817741394,Positive
LOVE TAY❤🥺♠️,0.8788,Positive,0.5,Positive,0.7371776700019836,Positive
You soo cool tae you my bice,0.3182,Positive,0.35,Positive,0.4751405715942383,Positive
"For those who dont know
No ome sung it
Its just camila
They changed the pitch🙅",-0.2605,Negative,0.0,Netural,-0.24397239089012146,Negative
nice song,0.4215,Positive,0.6,Positive,0.46624240279197693,Positive
Plz be singer you have such a beautiful voice,0.6369,Positive,0.425,Positive,0.7497615814208984,Positive
❤️❤️❤️❤️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
I lo ve you songs😍😍,0.8807,Positive,0.5,Positive,0.4838886260986328,Positive
Its not V's voice,0.0,Neutral,0.0,Netural,-0.29544392228126526,Negative
oh my god this is very cool💜💜💜,0.9556,Positive,0.2,Netural,0.7788452506065369,Positive
wtf it's not v,-0.5859,Negative,-0.5,Negative,-0.46096450090408325,Negative
You are hensam,0.4939,Positive,0.5,Positive,-0.34816378355026245,Negative
Kia ye v ki voice ha ?,0.0,Neutral,0.0,Netural,-0.3594760596752167,Negative
Superb yr real se zda acha ha Amazing ❤❤❤,0.9747,Positive,0.6,Positive,0.7535382509231567,Positive
What is name is his name i really like this song,0.4201,Positive,0.2,Netural,0.5158123970031738,Positive
please  soundcloud,0.3182,Positive,0.0,Netural,0.26753154397010803,Netural
best dong in the wold,0.6369,Positive,1.0,Positive,0.8219270706176758,Positive
Which app,0.0,Neutral,0.0,Netural,0.28733640909194946,Netural
Omg it's sosososososoosos nice my god love you 😘😘😘,0.9477,Positive,0.55,Positive,0.5072412490844727,Positive
What a voice amazing👍😍🤩,0.7783,Positive,0.0,Netural,0.5888460874557495,Positive
The singer's voice matches the v's voice for 5 sec. I get stunned,-0.1027,Negative,-0.1,Negative,-0.26616939902305603,Negative
It’s not his voice...,0.0,Neutral,0.0,Netural,-0.46732547879219055,Negative
Your voice is killing me,-0.6597,Negative,0.0,Netural,-0.5704275369644165,Negative
ổng hát thật à,0.0,Neutral,0.2,Netural,0.3058761656284332,Netural
I was thinking that tae sang that but after reading comments i came to know that it wasn't tae 😳,0.0,Neutral,0.0,Netural,-0.38385817408561707,Negative
Tae😯,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
TAEHYUNG cute so 💜💜💜💜,0.9686,Positive,0.5,Positive,0.3656969666481018,Positive
I love v,0.6369,Positive,0.5,Positive,0.7536919713020325,Positive
Wow,0.5859,Positive,0.1,Netural,0.6995608806610107,Positive
Me who knows the song is the actual version with slow and reverb🌚🌚,0.0,Neutral,-0.15000000000000002,Negative,-0.3177450895309448,Negative
Nice song🥰🥰🥰,0.9769,Positive,0.6,Positive,0.43827590346336365,Positive
My favourite songs I love you bts v my king,0.6369,Positive,0.5,Positive,0.8909415006637573,Positive
Very nice my v,0.4754,Positive,0.78,Positive,0.70533686876297,Positive
I love him voice💓💖❤️💓💖❤️💓💖❤️💓💖❤️💓💖❤️💓💖❤️,0.9973,Positive,0.5,Positive,0.831838071346283,Positive
V voice amezing,0.0,Neutral,0.0,Netural,-0.36670204997062683,Negative
"Killing voice, face,.  Hard work",-0.7003,Negative,-0.2916666666666667,Negative,-0.37577342987060547,Negative
I addicted tho these 7 memebers❤❤,0.8555,Positive,-0.4,Negative,0.6890453100204468,Positive
Too good I feel like relaxing my mind just forget everything amazing excellent outstanding 👏 👌 🙌,0.9759,Positive,0.7,Positive,0.8243105411529541,Positive
"it s  very nice ,.......",0.4754,Positive,0.78,Positive,0.47831761837005615,Positive
I love this song and tae to 💕💕💕👌👌,0.984,Positive,0.5,Positive,0.8327155113220215,Positive
ストーリー的な流れでいい雰囲気です👍️😘💜🌠💜😘,0.9501,Positive,0.6,Positive,0.3900599479675293,Positive
Who is the real singer?,0.0,Neutral,0.2,Netural,-0.3245837688446045,Negative
Anyone Can't copy our king's voice,0.0,Neutral,0.0,Netural,-0.44516828656196594,Negative
#Kim  TAEYANG 💗💗💗💗💗💗💗💗💗💗🌸,0.0,Neutral,0.0,Netural,0.33939385414123535,Positive
His voice is- 😩🛐,0.0258,Neutral,0.0,Netural,0.25646644830703735,Netural
This is so cool and v is very handsome 😘😘😘☺😚🤗💜,0.981,Positive,0.5,Positive,0.8598021268844604,Positive
It's not our baby taetae his voice is magical 😁,0.4588,Positive,0.5,Positive,0.32872655987739563,Netural
😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,0.997,Positive,0.0,Netural,0.30857792496681213,Netural
Nice song😘,0.6808,Positive,0.6,Positive,0.43827590346336365,Positive
"you are singing well but tae is made only one by god so no one can copy tae's voice , 💜💜💜💜💜",0.9866,Positive,0.0,Netural,0.3446602523326874,Positive
"V,s voice 😍😍😍😍",0.9001,Positive,0.0,Netural,0.23124641180038452,Netural
Who sang this song his voice is very satisfying 😍,0.763,Positive,0.65,Positive,0.6509227752685547,Positive
It's not V's voice,0.0,Neutral,0.0,Netural,-0.3610791862010956,Negative
My v love u very much,0.6369,Positive,0.38,Positive,0.7988100647926331,Positive
Taehyung 💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓💓,0.9927,Positive,0.0,Netural,0.2604484260082245,Netural
"Christmas Tree By V Hits 60M Streams On Spotify 
The fastest Korean Ost By A Male Korean soloist to achieve this ♡

Kim Taehyung Ost King♡",0.0,Neutral,0.0,Netural,0.8439289331436157,Positive
https://youtube.com/shorts/BLlrOZhb52k?feature=share,0.0,Neutral,0.0,Netural,0.2581409513950348,Netural
Ncc v voice 🥰😍😘,0.9201,Positive,0.0,Netural,0.3446742296218872,Positive
My king v my love v love you ❣️❣️❣️ bts v,0.9719,Positive,0.5,Positive,0.8190815448760986,Positive
I thought it's v voice 🤔but it's not 💜💜,0.21,Positive,0.0,Netural,-0.45208168029785156,Negative
The singer's voice is awesome...... And ~Love You V~🤗🤗🤗 ........,0.9493,Positive,0.75,Positive,0.7780802845954895,Positive
Bazi kisiler gercekten cok ii ler bizim icin,0.0,Neutral,0.2,Netural,0.3195813000202179,Netural
Super v,0.5994,Positive,0.3333333333333333,Positive,0.7457284331321716,Positive
RiP Senorita,0.0,Neutral,0.0,Netural,-0.4063938856124878,Negative
Magical voices v🤗🤗🤗🤗😍😍❤️❤️,0.9451,Positive,0.5,Positive,0.6500356793403625,Positive
First i listen it ... I think isn't v s voice,0.0,Neutral,0.25,Netural,-0.3062293827533722,Negative
is not tae,0.0,Neutral,0.0,Netural,-0.6420621275901794,Negative
cool but his voice is hard... but amazing...love u taehyung,0.0129,Neutral,0.029166666666666646,Netural,0.458914190530777,Positive
🇰🇷🖤 I love you Tae..,0.8555,Positive,0.5,Positive,0.8259400129318237,Positive
Oh my God..damn 😳 I really thought that this is tae voice..nice 😶🙊,0.0,Neutral,0.2,Netural,0.3633684813976288,Positive
اول مرا ادخل مقطع وما الاقي العرب محتلين التعليقات 🤣🤣,0.7506,Positive,0.25,Netural,-0.40607497096061707,Negative
When I listen Tae songs its very claming and  wonderful🥰,0.9355,Positive,0.2,Netural,-0.3414669930934906,Negative
Amazing superb 💖💖😘,0.9735,Positive,0.8,Positive,0.924095869064331,Positive
i love you,0.6369,Positive,0.5,Positive,0.8546807765960693,Positive
Omg his voice,0.0,Neutral,0.0,Netural,0.27394425868988037,Netural
I love this song,0.6369,Positive,0.5,Positive,0.8526678681373596,Positive
Is this song written and sing by him or remake?,0.0,Neutral,0.0,Netural,-0.3857303857803345,Negative
I know it isn't taehyung voice bt who is singer,0.0,Neutral,0.0,Netural,-0.45413511991500854,Negative
It's v voice,0.0,Neutral,0.0,Netural,-0.298920601606369,Negative
