Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Trop belle,0.5994,Positive,0.85,Positive,0.6894642114639282,Positive
Your so cute,0.5095,Positive,0.5,Positive,0.6375609636306763,Positive
Estaba mejor el de 2019 ;C,0.4404,Positive,0.5,Positive,0.456609696149826,Positive
Ur outfit is so pretty and ur my favorite tiktoker,0.7973,Positive,0.375,Positive,0.908614695072174,Positive
Oh mah GAWD THE BEAUTY~~~~!!!!! ( Ik im a simp ) OH MAH GAWD MAH GAWDD,0.7718,Positive,0.0,Neutral,0.5260497331619263,Positive
😚😍😚😍🤩😘😚😍,0.9716,Positive,0.0,Neutral,0.3085779249668121,Neutral
You look just amazing wow i wish i was you rn  love your vids i hope you have a nice day 🥰❤️,0.9808,Positive,0.45,Positive,0.8994467258453369,Positive
Ich Liebe dich Fel,0.6369,Positive,0.5,Positive,0.7170349955558777,Positive
I LOVE YOU so much 💗 💓 💛 ♥ 💖 💜 💗 💓 💛 ♥ 💖 💜 💗 💓 💛 ♥ 💖 💜 💗 💓 💛 ♥ 💖 💜 💗 💓 💛 ♥ 💖 💜 💗 💓,0.9994,Positive,0.8142857142857143,Positive,0.904039740562439,Positive
Lei è bella come me soltanto senza trucco,0.7506,Positive,0.425,Positive,0.4069239199161529,Positive
Bist du das zebra von the masked singer,0.0,Neutral,0.0,Neutral,0.489386647939682,Positive
Superb😮😯,0.6249,Positive,0.0,Neutral,0.3085779249668121,Neutral
Я чо одна Русская?????,0.0,Neutral,0.0,Neutral,-0.5579439997673035,Negative
"Just ... Just dont, its cringe 🤢🤢🤢🤮",0.0,Neutral,0.0,Neutral,-0.4332066178321838,Negative
Nice!,0.4753,Positive,0.75,Positive,0.4920722842216491,Positive
😚😚😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😙😗😘😗😗😘😘😗😙😗😙😗😘😚😗😚😗😙😘😙😘😚😍😚😗😚😗😚😘😙😍😚😘😙😗😙😍😍😚😘😚😗😙😍😙😚😙😗😙😍😍😚😚😗😚😘😚😍😍😚😘😗😚😘😍😙😘😙😗😍😚😍😚😗😚😗😙😘😙😍😙😘😚😚😗😚😘😚😍😚😘😚😗😚😘😚😘😚😍😚😘😙😗😙😍😚😘😙😍😙😙😘😚😍😘😚😗😙😗😍😚😘😚😗😙😍😙😚😘😗😙😍😙😘😚😘😚😍😚😘😙😘😚😚😘,1.0,Positive,0.0,Neutral,0.3085779249668121,Neutral
Soooooo pretry🥰🥰🥰,0.9716,Positive,0.0,Neutral,0.2494008690118789,Neutral
"OMG HI, my sister and I are your BIGGEST FANS PLS RESPONSE to this 💖💖",0.9341,Positive,0.0,Neutral,0.7791541218757629,Positive
OMG GURL ALERT PREETE,0.7506,Positive,0.5,Positive,0.3270463347434997,Neutral
I love you,0.6369,Positive,0.5,Positive,0.8546807765960693,Positive
Love,0.6369,Positive,0.5,Positive,0.6595039963722229,Positive
YDhtdutdyydyhdhh🥰,0.8074,Positive,0.0,Neutral,0.3085779249668121,Neutral
Du bist süş,0.4588,Positive,0.5,Positive,0.2844830751419067,Neutral
Ja cie poprostu kocham😍😍😍😍😍🐤🐥,0.6369,Positive,0.5,Positive,-0.2671124339103699,Negative
نننننننننننننننjrhgneielrvflehfl❤🥺,0.6369,Positive,0.0,Neutral,0.3085779249668121,Neutral
🤩🤩🤩😍😍,0.7184,Positive,0.0,Neutral,0.3085779249668121,Neutral
Wow😶‍🌫️🥰😍🤩😘😜😜😛,0.9085,Positive,0.0,Neutral,0.3085779249668121,Neutral
Your so pretty 😍,0.7764,Positive,0.25,Positive,0.5700963735580444,Positive
your pretty,0.4939,Positive,0.25,Positive,0.4119402468204498,Positive
😶😆😁😝😂😛😄,0.8515,Positive,0.0,Neutral,0.3085779249668121,Neutral
😊😊,0.9001,Positive,0.0,Neutral,0.3085779249668121,Neutral
Love dit,0.6369,Positive,0.5,Positive,0.6759660840034485,Positive
"Cringe, cringe, cringe🤮🤢",0.0,Neutral,0.0,Neutral,-0.429247111082077,Negative
🤩🤩🤩,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
K? What efvr,0.0,Neutral,0.0,Neutral,-0.3507281243801117,Negative
No te da pena?,0.0572,Positive,-0.5,Negative,-0.4573231041431427,Negative
Wow finnaly i found germany,0.5859,Positive,0.1,Positive,0.6276108026504517,Positive
Same thing different clothes should try this to get millions of views,0.0,Neutral,0.0,Neutral,-0.427337646484375,Negative
Good,0.4404,Positive,0.7,Positive,0.4969631731510162,Positive
Just wow.,0.5859,Positive,0.1,Positive,0.7220228314399719,Positive
Você e a mulher mais fofinhaaaa 😍,0.7783,Positive,0.0,Neutral,0.3395715355873108,Positive
Love you 💕😘,0.9062,Positive,0.5,Positive,0.856530487537384,Positive
Ok,0.296,Positive,0.5,Positive,0.4951144456863403,Positive
🔥❤️🔥❤️🔥❤️🔥,-0.8225,Negative,0.0,Neutral,0.3085779249668121,Neutral
❤💥❤💥❤💥❤💥🤟🤟,0.8689,Positive,0.0,Neutral,0.3085779249668121,Neutral
👹😈💜💜💜💜💜🦿🦾,0.9674,Positive,0.0,Neutral,0.3085779249668121,Neutral
⭐,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
🤩🤩😛😛👩‍🎤👨‍🎤👨‍🎤👩‍🎤👩‍🎤👩‍🎤👩‍🎤💐👩‍🎤💐💦💫😒,-0.2263,Negative,0.0,Neutral,0.3085779249668121,Neutral
İ know where you. See you soon,0.0,Neutral,0.0,Neutral,0.43262979388237,Positive
I love your hair 😻❤️❤️it’s amazing 😎,0.9325,Positive,0.55,Positive,0.8918885588645935,Positive
Ich bin in dich verliebt es ist peinlich aber man gann sagen was mann möchtet❤❤🥰😘,0.9842,Positive,0.5,Positive,0.3765745460987091,Positive
Love the clothes 😍 💕 ❤ 💗 💓,0.9744,Positive,0.5,Positive,0.7009745240211487,Positive
😇😇😇😇😇,0.9325,Positive,0.0,Neutral,0.3085779249668121,Neutral
I go to beach in 5 days!!!!!!!! Bro 😎😎😎,0.8798,Positive,0.0,Neutral,0.3573514223098755,Positive
Very pretty!!! - Gary,0.6563,Positive,0.634765625,Positive,0.4478046894073486,Positive
Não vejo a hora de ter uma filha,0.0,Neutral,0.0,Neutral,-0.4199373424053192,Negative
Your so pretty I wish I looked you 🥺,0.7548,Positive,0.25,Positive,0.4622586071491241,Positive
You are so pretty you deserve to be a model forever🥰😍,0.9373,Positive,0.25,Positive,0.6226102113723755,Positive
You must be the cutest girl in the universe you’re too pretty😘❤️❤️✅❤️❤️💕😍😍,0.9643,Positive,0.0,Neutral,0.7678818106651306,Positive
Can u teach me do it please do a Tuturial,0.3182,Positive,0.0,Neutral,0.3078919351100921,Neutral
U Have Good looking suit IT Will be better on mi floor,0.7003,Positive,0.6,Positive,0.5020365118980408,Positive
You are very pretty,0.5413,Positive,0.325,Positive,0.3990392982959747,Positive
Song name,0.0,Neutral,0.0,Neutral,0.261400431394577,Neutral
Lol,0.4215,Positive,0.8,Positive,0.2506950199604034,Neutral
👌👌👌😘😘😘😱😱💖💖💖,0.9866,Positive,0.0,Neutral,0.3085779249668121,Neutral
❤️❤️❤️❤️❤️❤️😍😍😍😍😍😘😘😘😘,0.9756,Positive,0.0,Neutral,0.3085779249668121,Neutral
❤️❤️❤️❤️❤️,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Omg why do you have such nice hair I am,0.4215,Positive,0.3,Positive,0.2784279882907867,Neutral
Kann ich,0.0,Neutral,0.0,Neutral,0.4595440924167633,Positive
Head down cross down little like a rockstars spend a lot of money on my brand new guitar,0.2975,Positive,-0.0724494949494949,Negative,-0.4343962967395782,Negative
Ты не англичанка,0.0,Neutral,0.0,Neutral,-0.4735392034053802,Negative
❤️❤️⭐🥰✴️🥳🔸🔶🔶🔆,0.9584,Positive,0.0,Neutral,0.3085779249668121,Neutral
YOU ARE VERY BEAUTIFUL,0.6361,Positive,1.0,Positive,0.8024100661277771,Positive
Lubię tą piosenkę,0.3612,Positive,0.0,Neutral,0.3125068545341491,Neutral
Fiu vagyok 18 éves szeretlek😎😎😎😎😍😍😍😍😍😍😋😋😋😘😘😘😘💏💏💏💏💑💑💑💑💑👪👪👪👪👫👫👫❤❤❤💋💋💋💋💕💖💗💘💝💞💟,0.9287,Positive,0.3,Positive,0.2974926829338074,Neutral
Du kannst so gut tanzen aber ich kann kein English,0.2193,Positive,0.0,Neutral,0.3217331767082214,Neutral
😍,0.4588,Positive,0.0,Neutral,0.3085779249668121,Neutral
🤩,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Realmente amo este baile y la música también. 🥰🥰😘😘🥰🤩😍,0.9882,Positive,0.5,Positive,0.8233662843704224,Positive
I am not a dentist so stop showing you teeth,-0.4341,Negative,0.0,Neutral,-0.4656862616539001,Negative
que bonito baile ❤❤❤,0.9552,Positive,0.85,Positive,0.4167129695415497,Positive
Sofia ti chiede fai a presentare questi che sono super belli,0.8316,Positive,0.3944444444444444,Positive,0.6837146282196045,Positive
Sofia,0.0,Neutral,0.0,Neutral,0.2975012063980102,Neutral
Pagliacci Tik Tok di questa canzone mi piace un botto quanto balli,0.3612,Positive,0.2,Positive,0.3921116590499878,Positive
Immer der gleiche müll,0.0,Neutral,0.0,Neutral,-0.8197212219238281,Negative
I Love her!!! 😭😭😭😭😭😭😭😭😭💞💞💞💞,-0.6571,Negative,0.9765625,Positive,0.8920625448226929,Positive
I Love you,0.6369,Positive,0.5,Positive,0.8546807765960693,Positive
WOW,0.5859,Positive,0.1,Positive,0.6995608806610107,Positive
Love You,0.6369,Positive,0.5,Positive,0.8381887674331665,Positive
So pretty 💕💕💕💕,0.9718,Positive,0.25,Positive,0.4520043134689331,Positive
😭😭😭😭😭😭😭😭😭😭😭😭🤍🤍🤍🤍🤍🥇🎸,-0.9862,Negative,0.0,Neutral,0.3085779249668121,Neutral
❤❤❤❤❤❤💋👍,0.9834,Positive,0.0,Neutral,0.3085779249668121,Neutral
Okay stimmt zurück du bist Deutsch ich habe schon mal ein Video gesehen von jemanden wo du dabei warst und da hast du erstmal Volkmarsen geredet weil ich habe ich noch nie Regen gesehen oder gehört,0.2263,Positive,0.2071428571428571,Positive,0.5067505240440369,Positive
"fuck that shit...
i am so full of it...",-0.7964,Negative,-0.0833333333333333,Negative,-0.7522699236869812,Negative
🤩🤩🤩🤩🤩🤩🤩🤩coooooo jest,0.0,Neutral,0.0,Neutral,0.4147637784481048,Positive
To hot your breaking the system your so cute,0.5949,Positive,0.375,Positive,0.2804575860500335,Neutral
😘,0.4215,Positive,0.0,Neutral,0.3085779249668121,Neutral
انت لا تسوي رقصات كذا,-0.2755,Negative,0.0,Neutral,-0.4049358963966369,Negative
هاي,0.0,Neutral,0.0,Neutral,0.2369425594806671,Neutral
Some. One help. She. So. Bountiful.,0.4019,Positive,0.0,Neutral,0.4857704043388366,Positive
Ich mag deine Videos,0.3612,Positive,0.0,Neutral,0.4614515006542206,Positive
Wagwan my g,0.0,Neutral,0.0,Neutral,0.4775103628635406,Positive
😍❤ I really like that,0.8748,Positive,0.2,Positive,0.5866280794143677,Positive
I ❤you,0.0,Neutral,0.0,Neutral,0.3422314524650574,Positive
انت 👿,-0.5106,Negative,0.0,Neutral,0.248278871178627,Neutral
🤠✌😍 Good actions🧠,0.8442,Positive,0.7,Positive,0.5017474293708801,Positive
I really like that really good,0.7172,Positive,0.4499999999999999,Positive,0.4850419163703918,Positive
🌡😊,0.7184,Positive,0.0,Neutral,0.3085779249668121,Neutral
Its sped up,0.0,Neutral,0.0,Neutral,-0.3203210532665252,Negative
Same dajce,0.0,Neutral,0.0,Neutral,-0.3035759031772613,Negative
🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍😍😍,0.9983,Positive,0.0,Neutral,0.3085779249668121,Neutral
Love you❤❤❤😉,0.9571,Positive,0.5,Positive,0.7371776700019836,Positive
Baker🤣😆😅😘💖,0.9468,Positive,0.0,Neutral,0.3085779249668121,Neutral
Warum hast du alles immer auf Englisch Check ich nicht,0.0,Neutral,0.0,Neutral,-0.4729375541210174,Negative
"I love you and your dance, hair, clothes everything! 🥰😍✌",0.9583,Positive,0.625,Positive,0.914940595626831,Positive
I love this,0.6369,Positive,0.5,Positive,0.8869144320487976,Positive
🔥❤️🔥❤️🔥❤️🔥,-0.8225,Negative,0.0,Neutral,0.3085779249668121,Neutral
🔥🔥🔥🔥🔥,-0.875,Negative,0.0,Neutral,0.3085779249668121,Neutral
Szia de te az arany iskolába jársz,0.0,Neutral,0.0,Neutral,0.2632652819156647,Neutral
She is so cute,0.5949,Positive,0.5,Positive,0.633870542049408,Positive
