Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
“Juntos ver el a (seis pies) el sol cAeRrRrr!”,0.0,Neutral,0.0,Neutral,0.297375738620758,Neutral
like  a los dos soi emily y mi cuidad es buga,0.3612,Positive,0.0,Neutral,0.3020630180835724,Neutral
holagordayouyouisyouisisyouisyouisyouisyou3lrekdtsudufgsk,0.0,Neutral,0.0,Neutral,-0.3967587947845459,Negative
"-!:""83+_+_+¢mrikflns",0.0,Neutral,0.0,Neutral,-0.4441758692264557,Negative
Yo escuchándola en la playa me llamo Kevin de Acámbaro gto,0.0,Neutral,0.0,Neutral,0.2721466422080993,Neutral
Jfyvk,0.0,Neutral,0.0,Neutral,0.2608063817024231,Neutral
Q bacado hir  para la playa,0.0,Neutral,0.0,Neutral,-0.4807123839855194,Negative
Me encanta cancion,0.6369,Positive,0.5,Positive,0.7726260423660278,Positive
bamos a la playa  pa curarte el alma .Mi parte favorita,0.4588,Positive,0.5,Positive,0.6528387069702148,Positive
Listening from India,0.0,Neutral,0.0,Neutral,-0.2311795949935913,Negative
Me encanta en cuarentena,0.6369,Positive,0.5,Positive,0.7212226390838623,Positive
Recuerdo cuando esta canción estaba de moda jsjs Sigue estando super cool ❤,0.886,Positive,0.3416666666666667,Positive,0.6547253131866455,Positive
Está que arde,-0.34,Negative,0.0,Neutral,-0.4035790562629699,Negative
Dale like si ya quieres que se acabe toda la cuarentena 👍👍👍👍👍👍👀,0.4215,Positive,0.2,Neutral,0.2515994310379028,Neutral
Laewys,0.0,Neutral,0.0,Neutral,0.2841306030750274,Neutral
Con esta cancion me dan ganas de ir a pscina pero no puedo XD,-0.6977,Negative,0.0,Neutral,0.3032708764076233,Neutral
Si no podes como juntarme tanto a I yo 🙋soy una ñinia,0.6597,Positive,0.2,Neutral,-0.3737669885158539,Negative
Claro😅😂🤣,0.8225,Positive,0.0,Neutral,0.3085779249668121,Neutral
Lento y contento cara al viento al covid - 19 😷😖❤❤,0.9201,Positive,0.25,Neutral,0.5540185570716858,Positive
Sjhsjhgrsuhd,0.0,Neutral,0.0,Neutral,0.2421237528324127,Neutral
Hovná,-0.5574,Negative,-0.2,Negative,0.4831499457359314,Positive
