Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
Who still listen to this song everday,0.0,Neutral,-0.2,Negative,0.68763267993927,Positive
Mj is alive,0.3818,Positive,0.1,Netural,0.421358585357666,Positive
"Msm agora em 2022, continua perfeito!! Você é incrível demais! Sempre muito bom ouvir suas músicas! O reino do pop é teu pra sempre 💖💖💖💖💖👑💎🕴🏻🕺🏻",0.9927,Positive,0.9166666666666666,Positive,0.8406707048416138,Positive
GOAT🐐🐐🐐🐐🐐🐐🐐🐐🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥♥️♥️♥️♥️♥️♥️♥️,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
GOAT,0.0,Neutral,0.0,Netural,-0.30313840508461,Negative
Love MJ❤🥺🥺🥺🥺,0.8555,Positive,0.5,Positive,0.7371776700019836,Positive
Isso que é música,0.0,Neutral,0.0,Netural,0.39727091789245605,Positive
There is ONLY ONE Michael Jackson. And he left us his music. Timeless.,0.0,Neutral,0.0,Netural,-0.7908339500427246,Negative
What a beautiful good looking men he was 👌,0.9175,Positive,0.7749999999999999,Positive,0.7509970664978027,Positive
2022 and songs are still number one hit,0.0772,Positive,0.0,Netural,0.5134502053260803,Positive
I'm Die Hard Fan Of Michael Jackson I Love You Michael Jackson Love You From Pakistan 🇵🇰,0.7506,Positive,0.23611111111111108,Netural,0.6780688166618347,Positive
I still love micheal even if he passed💞💖,0.9423,Positive,0.5,Positive,0.5429695248603821,Positive
❤️‍🔥💞〽️,0.4404,Positive,0.0,Netural,0.34280773997306824,Positive
The king of pop,0.0,Neutral,0.0,Netural,0.5521678328514099,Positive
Shiny ass jumpsuit,-0.5423,Negative,0.0,Netural,0.3259027898311615,Netural
O melhor do planeta,0.6369,Positive,1.0,Positive,0.8490239381790161,Positive
Next wife💖🤜🤛💖  children on my mind💯. Want 2 more🔥🤺🔥🤺🔥🤺 I will because I always get what I want 💯is no barriers with me .📍,0.6915,Positive,0.0,Netural,0.7276261448860168,Positive
Oi josean goste top,0.5106,Positive,0.5,Positive,0.689606785774231,Positive
This is real music,0.0,Neutral,0.2,Netural,0.6271474957466125,Positive
Back when Michael Jackson was still black,0.0,Neutral,-0.08333333333333333,Negative,0.2633453607559204,Netural
I miss him so RIP Michael,-0.1531,Negative,0.0,Netural,-0.38664934039115906,Negative
❤️❤️👑👑,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
素晴らしい曲,0.6249,Positive,0.8,Positive,0.5517943501472473,Positive
😅 هذا الفيديو اكبر مني,0.4404,Positive,0.16666666666666666,Netural,0.7393871545791626,Positive
This is literally a perfect song.,0.5719,Positive,1.0,Positive,0.8982887864112854,Positive
"OMG this is not REGGAETON!

Thank God!",-0.5435,Negative,0.0,Netural,-0.7143953442573547,Negative
2022,0.0,Neutral,0.0,Netural,0.2900533974170685,Netural
top,0.2023,Positive,0.5,Positive,0.8256890773773193,Positive
Rock With You >>>>> Toda la carrera de los cantantes de trap/ reguetton (como se escriba) (menos sebastian yatra),0.0,Neutral,0.0,Netural,0.3899293541908264,Positive
"This one goes out my very good friend marticino j 

- red tail hawk 

Left me away and let's have a good time 

And get cleaned separately and ready to take on a new day

Like two princes or ya know you're king and I a prince 

Peacefully 

Your very good friend",0.974,Positive,0.38829545454545455,Positive,0.641700029373169,Positive
este es un temazo de los cheveres,0.6249,Positive,0.8,Positive,-0.2813141644001007,Negative
Michael Jackson KNOWS His Music He always be the King Of Pop forever.,0.0,Neutral,0.0,Netural,0.7007501125335693,Positive
💕💕💕💕💕💕,0.9814,Positive,0.0,Netural,0.30857792496681213,Netural
Как же он красив.,0.4939,Positive,0.5,Positive,0.6510647535324097,Positive
After my payments cleared I want a foreign sweedish Russian Scandinavian 🤰🤰👍ooossshhhh don't even no where that place is💥 sounds hot🤺🔥🤺🔥🤺 so girl heard your scando💯🤜🤛💯 stop it Bay 🔥🤺🔥🤺🔥🤺,-0.9024,Negative,-0.0625,Negative,-0.7563962340354919,Negative
Nostalgia... 🎶🔥,-0.34,Negative,0.0,Netural,0.49738046526908875,Positive
That smile tho,0.3612,Positive,0.3,Netural,-0.24885377287864685,Negative
<3,0.4404,Positive,1.0,Positive,0.35808172821998596,Positive
The King 🤴,0.0,Neutral,0.0,Netural,0.47066232562065125,Positive
Im not sure if i can unhear the carl wheezer edition of this song,-0.2411,Negative,-0.25,Negative,-0.3233301341533661,Negative
When it goes doodooodootututu_tututudotu I imagine myself scoring bangers,0.0,Neutral,0.0,Netural,-0.4289824664592743,Negative
He looks so beautiful in this video! It makes me sad thinking he could have looked like this all his life but he mutilated himself 😔,0.5327,Positive,0.25,Netural,0.2912382185459137,Netural
Rod temperton a legend,0.0,Neutral,0.0,Netural,0.5488315224647522,Positive
A vibe dessa música sempre me dá vontade de dançar  😍,0.5106,Positive,0.0,Netural,0.5652971863746643,Positive
"Como amo esta canción 😍 💕 no soy fan de michael pero siempre he sentido que el nunca fue todas las cosas malas que hablaron de él, siento que había mucha envidia por el gran talento y admiración que muchos sentimos a él y como en esos tiempos no existían las redes sociales para desmentir tales falsedades de aprovecharon. Michael siempre será de los mejores artistas de la historia, y con gran corazón lo que se refleja en sus letras!",0.9875,Positive,0.2666666666666667,Netural,0.8011311888694763,Positive
King of pop,0.0,Neutral,0.0,Netural,0.614092230796814,Positive
This is April 23 2022 this song feel so alive right now...and I can feel his presence...I love you MJ,0.8208,Positive,0.29523809523809524,Netural,0.8698610067367554,Positive
Did you know that Michael Jackson is faking that he died,-0.7506,Negative,0.0,Netural,-0.3884649872779846,Negative
Guys I will tell y this I was not a fan of him but rip,-0.1232,Negative,0.0,Netural,0.2801471948623657,Netural
Guys tell me why he don’t talk loud s,0.0,Neutral,0.1,Netural,-0.3279680013656616,Negative
Forever n ever baby,0.0,Neutral,0.0,Netural,0.6997089982032776,Positive
"OMG, the handsomeness of Michael in this video!",0.5707,Positive,0.0,Netural,0.6109776496887207,Positive
amazing song,0.5859,Positive,0.6000000000000001,Positive,0.7992345690727234,Positive
R.I.P Legend🙏💫 will always be.,-0.2263,Negative,0.0,Netural,0.6209635138511658,Positive
lOVE THIS SONG MALKEWS ME GROOVE AND BOOGEY WITH MY PARNTER,0.6369,Positive,0.5,Positive,0.8272671699523926,Positive
MICHAEL JACKSON WILL STILL ROCK OUR MINDS,0.0,Neutral,0.0,Netural,0.6424961686134338,Positive
Ugghhh he's so stinkin' cute in his glittery outfit! Love this song and music video! R.I.P. MJ <3,0.8993,Positive,0.75,Positive,0.5814644694328308,Positive
Michel jackson seu do cabelos do música,0.0,Neutral,0.0,Netural,0.2253173440694809,Netural
Legend ❤️❤️❤️🇨🇲🇨🇲 still 2022,0.0,Neutral,0.0,Netural,0.5254665613174438,Positive
🪩🤍,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
i made a out of time - rock with you - i heard you're married transition,0.0,Neutral,0.25,Netural,0.4250808358192444,Positive
"This song is so comforting.. A Stunning, Lovely Hit",0.8794,Positive,0.5,Positive,0.8901341557502747,Positive
I don't get how music this day is so shitty but mjs compared is unstoppable,-0.6134,Negative,0.0,Netural,-0.5268945693969727,Negative
i just LOVE this song🤍🤍,0.7125,Positive,0.5,Positive,0.889295220375061,Positive
This song has the best vocals also,0.6369,Positive,1.0,Positive,0.7763870358467102,Positive
This song has the best music,0.6369,Positive,1.0,Positive,0.8381566405296326,Positive
Best music video of all time,0.6369,Positive,1.0,Positive,0.9757258892059326,Positive
腹ポテト達三,0.0,Neutral,0.0,Netural,0.30667322874069214,Netural
💌💟,0.8555,Positive,0.0,Netural,0.30857792496681213,Netural
Always will be legendary !!!!!,0.0,Neutral,1.0,Positive,0.8400688767433167,Positive
He is so handsome.....this song is a magical song😗😗❤️❤️❤️❤️❤️,0.8126,Positive,0.5,Positive,0.8844739198684692,Positive
2022 still here and mind you I was born in 1989 :) ..The song is way older than me but still one of my favorite classic,0.7184,Positive,0.3333333333333333,Positive,0.7047484517097473,Positive
Michael Jackson is with mikeblack in my life forever,0.0,Neutral,0.0,Netural,0.6515021920204163,Positive
Love this song by Michael. The laser lights and rhinestone jumpsuit ROCK!!!,0.7249,Positive,0.9765625,Positive,0.8922368884086609,Positive
🥀,0.0,Neutral,0.0,Netural,0.30857792496681213,Netural
The answer is 823 velocity,0.0,Neutral,0.0,Netural,-0.32609373331069946,Negative
How is he dead🥀,-0.6486,Negative,0.0,Netural,0.49847638607025146,Positive
I LOVE YOU MICHAEL JACKSON MY ANGEL AND PURE SOUL. GOD BLESS YOU SO MUCH LOVE ALWAYS AND FOREVER 🙏👑👏🏻🔥😍❤😘REST IN PEACE MJ.,0.9822,Positive,0.4047619047619048,Positive,0.9629279971122742,Positive
Very cool,0.3804,Positive,0.45499999999999996,Positive,0.6539122462272644,Positive
G O L D ! ! ! ! ! ! !,0.7097,Positive,0.0,Netural,-0.33392155170440674,Negative
I'm never jealous of the stars because I love their bright 😋💖,0.9431,Positive,0.6000000000000001,Positive,0.5685304403305054,Positive
"it’s literally sad that people in this generation aren’t really into classics like these, Nowadays it’s seen as “weird” or “boomer music” but these songs are more meaningful and more beautiful.",0.8753,Positive,0.2214285714285714,Netural,0.3111729919910431,Netural
Legendary rnb Funk song,0.0,Neutral,1.0,Positive,0.7692228555679321,Positive
youre telling me the beginning of this song is/was trending on tiktok?!,0.0,Neutral,0.0,Netural,-0.23018145561218262,Negative
"This song is delightful! I love it! It's pretty relaxing. I usually listen to it during showers or when driving my car in town, on a trip on the road. I feel good listening to it.",0.9577,Positive,0.465,Positive,0.8031584620475769,Positive
He was he is he will be a king of pop,0.0,Neutral,0.0,Netural,0.4087124466896057,Positive
2022👌🏼,0.7297,Positive,0.0,Netural,0.30857792496681213,Netural
"I love is music , Michael I LOVE FOREVER.",0.8788,Positive,0.5,Positive,0.8566292524337769,Positive
❤❤🔥🔥,0.6808,Positive,0.0,Netural,0.30857792496681213,Netural
😁👍,0.4588,Positive,0.0,Netural,0.30857792496681213,Netural
To my wife,0.0,Neutral,0.0,Netural,0.46179068088531494,Positive
All I hear is the Carl wheezer version,0.0,Neutral,0.0,Netural,0.4092407822608948,Positive
"i don’t care, this is the best mj song.",0.8126,Positive,1.0,Positive,0.8544228076934814,Positive
Trying playing this song at a slightly higher pace,0.2023,Positive,0.25,Netural,0.38040322065353394,Positive
Who else still listening too this song it’s a groove🏆,0.0,Neutral,0.0,Netural,0.3744211494922638,Positive
I love love loveee 😭💗💗💗💗💗,0.987,Positive,0.5,Positive,0.8293135762214661,Positive
DO Michael Jackson Live IN VEVO,0.0,Neutral,0.13636363636363635,Netural,0.39963504672050476,Positive
this song will never get old!,0.0,Neutral,0.125,Netural,0.7061582803726196,Positive
i still here listen,0.0,Neutral,0.0,Netural,0.379947692155838,Positive
The Best,0.6369,Positive,1.0,Positive,0.9091946482658386,Positive
For my naruto and micheal Jackson fans: when you have been dead for years and your still the music king,-0.6486,Negative,-0.2,Negative,0.6715015769004822,Positive
"Dope to these days, amazing",0.5859,Positive,0.6000000000000001,Positive,0.809357225894928,Positive
This sounds good in slow motion,0.4404,Positive,0.19999999999999996,Netural,0.4576019048690796,Positive
The king of pop will stand forever,0.0,Neutral,0.0,Netural,0.776970386505127,Positive
this drums are so fucking tight!!!,0.0,Neutral,-0.34877232142857145,Negative,-0.6663826704025269,Negative
Good,0.4404,Positive,0.7,Positive,0.49696317315101624,Positive
THE KING OF THE POP 😎❤,0.802,Positive,0.0,Netural,0.6138086915016174,Positive
This can never ever get old. Great music is great music. Who agrees?,0.875,Positive,0.5666666666666668,Positive,0.831167995929718,Positive
"Politics, economics, international politics, national politics, then on the top of that personal opinions  so it is very confusing. Initially their was only one sphere now the number of spheres have increased so its become too confusing.",0.0276,Neutral,-0.027142857142857142,Negative,-0.49667632579803467,Negative
Rock With You > Billie Jean,0.0,Neutral,0.0,Netural,0.48265334963798523,Positive
