Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
❤️❤️❤️,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
que viva ozuna soy fan 😀😃🤣😁😁😅,0.9517,Positive,0.0431818181818181,Positive,0.6350297331809998,Positive
🚀,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Duro ozuna,-0.1027,Negative,-0.2916666666666667,Negative,0.2858152687549591,Neutral
"Me acuerdo cuando el boza canto en mi escuela y ahora mira dónde está cantando con un pilar del género, está haciendo las cosas bien y que siga así que será unos de los grandes del país, PANAMA EN LA CASA🇵🇦🇵🇦🇵🇦‼️🔥",-0.0772,Negative,0.0,Neutral,0.3872877657413482,Positive
En Diercto Amigo de el Vaquero mayor y Yando desde CAYEY HASTA ABAJO LA PUSISTE EN LA CHINA.......,0.4939,Positive,-0.0095959595959596,Negative,0.3014242649078369,Neutral
here from infraspace,0.0,Neutral,0.0,Neutral,0.2855581939220428,Neutral
El mejor sin duda alguna 🔥🔥🔥💪🏾💪🏾💪🏾,0.0284,Neutral,1.0,Positive,0.8071584701538086,Positive
Ozuna tiene q volver a su estilo cuando no avía nadie q chantiara como el 🧸🧸🧸,0.0772,Positive,0.0,Neutral,0.2334852367639541,Neutral
La mejor canción,0.6369,Positive,1.0,Positive,0.8865575194358826,Positive
Durooo9ooooooooo9,0.0,Neutral,0.0,Neutral,-0.2370627671480178,Negative
Duro 🙌🔥🔥🔥🤜🏻🤛🏻,-0.7351,Negative,0.0,Neutral,0.2363424301147461,Neutral
Te AMO OZUNA,0.6369,Positive,0.5,Positive,0.3521465063095093,Positive
"Pero que flow, a este palo le falta anuel si oque? jaja",0.7615,Positive,0.3,Positive,-0.3621542453765869,Negative
"10 millones es muy poco para la payola que le metieron, el tema esta bueno no se qué pasó aquí",0.4404,Positive,0.0965277777777777,Positive,-0.4513408839702606,Negative
Ozuna el mejor reguetonero,0.6369,Positive,1.0,Positive,0.8179519772529602,Positive
Temazo  Duela A Quien Le Duela💜🔥,-0.5267,Negative,0.0,Neutral,0.3814908266067505,Positive
Vendiciones ozuna ere el mejor manito 🙏🙏🙏🙏🙏🙏👏,0.7968,Positive,0.40625,Positive,0.7091062664985657,Positive
Que pocos views para ozuna,0.0,Neutral,-0.2,Negative,-0.2989648282527923,Negative
HoLa ozuna,0.0,Neutral,0.0,Neutral,-0.2532174289226532,Negative
"Hay gente como yo que solo escucha Trap, esto es lo que necesitamos, gracias 🙏",0.4767,Positive,0.1,Positive,0.5084244608879089,Positive
Amo esta música ahora no me la saco de la cabeza 🇵🇦🥂,0.6369,Positive,0.5,Positive,0.6027786135673523,Positive
NO me gusta Ozuna ni un poquito pero esta canción sí 💗,0.8967,Positive,0.0,Neutral,-0.4824277460575104,Negative
Mientras más consumo más la tengo en repeat,0.0,Neutral,0.5,Positive,-0.3495798707008362,Negative
💯💯💯💯💯,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Me encanta esta cancion. La tengo en repeat!,0.6696,Positive,0.625,Positive,0.8245267868041992,Positive
eso ozuna poco a poco volviendo vamos ojitos claros,0.3818,Positive,-0.0687499999999999,Negative,-0.3557998836040497,Negative
Ozuna el mejor 🐐,0.6369,Positive,1.0,Positive,0.8009428977966309,Positive
Ozuna está de regreso,0.0,Neutral,0.0,Neutral,-0.3295209109783172,Negative
te amooo ozuna sige asii❤️,0.6369,Positive,0.5,Positive,-0.2849131822586059,Negative
We need this type of ozuna songs 🎵 classic shit,-0.5574,Negative,-0.0166666666666666,Negative,0.7105674147605896,Positive
Ozuna es único todo mundo lo sabe es como el mejor cantante reggeton que hay en todos los tiempos wow😘te quiero ozuna voi cuando tu próximo concierto eres como mi droga 😂😂😂,0.9812,Positive,0.46875,Positive,0.8076533079147339,Positive
Vayan aver apretaito,0.0,Neutral,-0.1785714285714285,Negative,0.2546258270740509,Neutral
"@ Ozuna,❤ Abrazos desde la India🇮🇳.",0.8126,Positive,0.0,Neutral,-0.4914630055427551,Negative
Esta cancio. Tiene mucho sentimiento  .,0.128,Positive,0.0,Neutral,-0.3569304943084717,Negative
"Quien más , después de 3 años volvío a escuchar la música de Ozana ?",0.0,Neutral,0.0,Neutral,-0.3157463371753692,Negative
"Yo tu lo pienso bien donde esconder la g wagon, yo tu lo pienso bien antes de frontiar en el ferro porque to mi perros van a vaciarte to lo hierro brrr",0.1779,Positive,-0.1,Negative,0.3955684900283813,Positive
🔥🔥🔥,-0.7351,Negative,0.0,Neutral,0.3085779249668121,Neutral
Esta es elegir descanso y ahora con todo el mejor unos de los.dioses.el trap kig,0.4404,Positive,1.0,Positive,0.7097470760345459,Positive
Mi idolo ozuna,0.0,Neutral,0.0,Neutral,0.5982478260993958,Positive
Me encantaaaaaaaaa!!!!!!,0.6369,Positive,0.5,Positive,0.754000723361969,Positive
🔥🔥🔥🔥🔥🔥🔥,-0.93,Negative,0.0,Neutral,0.3085779249668121,Neutral
Muy por encima la canción. A otro nivel ozo 🔥🔥,-0.5859,Negative,0.0,Neutral,-0.5052220225334167,Negative
🍟,0.0,Neutral,0.0,Neutral,0.3085779249668121,Neutral
Duru,0.0,Neutral,0.0,Neutral,0.3180244565010071,Neutral
"Todos diciendo que ozuna regreso,pero este rolon dan gana de llorar 😢 y dedicar",-0.8338,Negative,0.0,Neutral,-0.2976806163787842,Negative
"El negrito ojo claro regresooooo otra vez 


La música está de 10 da  n ganan de dedicar",0.0,Neutral,-0.0833333333333333,Negative,-0.6924852728843689,Negative
Pensando en ti mejor amigo Frankie. De todo. Espero que te encuentres bien.😍😍😍 la mayoria de la musica ( lirica) de Ozuna todas a ti papa!!!!! Flashbacks.... Body and facial expressions and much more..🔥🔥🔥🔥🔥,0.8941,Positive,0.55,Positive,0.4165451228618622,Positive
Me gusta,0.3612,Positive,0.0,Neutral,0.4238454401493072,Positive
1 canción cada Año y seguirá siendo el nuevo Don Omar🤴,0.0,Neutral,0.1363636363636363,Positive,0.5003477931022644,Positive
Aqui esperando por ti. Espero verte muy pronto. OH Frannnkieeee !!!!! Quisiera saber donde estas para disfrutar concierto juntos,0.8679,Positive,0.4320219494047619,Positive,0.5424303412437439,Positive
Melo el tema,0.6369,Positive,0.5,Positive,0.3198089599609375,Neutral
Ozuna ROMPIENDO!!!!🔥🔜,-0.5526,Negative,0.0,Neutral,-0.6992298364639282,Negative
Si el conejo🔥se monta vuelve el “Trap que todos queremos SEÑORES” 🍷🧐,-0.5267,Negative,0.0,Neutral,0.5120699405670166,Positive
