Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
porcoddi...,0.0,Neutral,0.0,Netural,0.27870574593544006,Netural
Who is still watching this great performance in April 2022?,0.7073,Positive,0.8,Positive,0.5559314489364624,Positive
j'ador je m'apelle Hugo,0.6369,Positive,0.5,Positive,0.6344889998435974,Positive
very good!,0.54,Positive,1.0,Positive,0.619272768497467,Positive
Tony stark after endgame 😄❤️,0.6705,Positive,-0.2,Negative,0.3583906888961792,Positive
I love your style!,0.6696,Positive,0.625,Positive,0.8382985591888428,Positive
너무 멋있네요,0.3804,Positive,0.35,Positive,-0.3107771575450897,Negative
En What’s ITISIn what city is,0.0,Neutral,0.0,Netural,0.3874192237854004,Positive
听着享受,0.4939,Positive,0.4,Positive,0.5047714114189148,Positive
Cool,0.3182,Positive,0.35,Positive,0.4904145896434784,Positive
Schieße,-0.34,Negative,0.0,Netural,-0.299289345741272,Negative
Wow,0.5859,Positive,0.1,Netural,0.6995608806610107,Positive
"Goosebumps when he started. I love it.
Love all the way from 🇰🇪 KENYA",0.8555,Positive,0.5,Positive,0.8720465302467346,Positive
It's BEAUTIFUL,0.6841,Positive,0.85,Positive,0.6259427666664124,Positive
там ансамбль за забором стоит?,0.0,Neutral,-0.4,Negative,-0.3499397933483124,Negative
Fantastic,0.5574,Positive,0.4,Positive,0.8357991576194763,Positive
Very good👍 👍 👍,0.4927,Positive,0.2,Netural,0.49141377210617065,Positive
If only he had his back to them & was saxing out to the view of the Ocean as if he was the only one there would top this. 🕴🏼,0.2023,Positive,0.125,Netural,0.320279061794281,Netural
"ааа это прекрасно. даже если бы не знала слов, это нас только зажигательно))",0.6249,Positive,0.4,Positive,0.28584402799606323,Netural
i wish i was an eighth as cool as this guy,0.6124,Positive,0.35,Positive,0.3087005615234375,Netural
#Good,0.4404,Positive,0.7,Positive,0.3996718227863312,Positive
