Comment,Vader score,Vader label,TextBlob score,TextBlob label,BERT score,BERT label
"Congratulations on 1.5 billion views Army!
But stream the song",0.4102,Positive,0.0,Netural,-0.5610515475273132,Negative
are me clown huu,0.0,Neutral,0.0,Netural,0.3095214366912842,Netural
💜💜💜💜💜,0.9719,Positive,0.0,Netural,0.30857792496681213,Netural
Please keep using “SHAZAM” with all BTS’ Music!! Thanks!!,0.7482,Positive,0.3125,Netural,0.4431249499320984,Positive
Armys how's the Josh ?,0.0,Neutral,0.0,Netural,0.22925913333892822,Netural
Bus or Train,0.0,Neutral,0.0,Netural,0.2771400809288025,Netural
Plane or Boat,0.0,Neutral,0.0,Netural,0.3032629191875458,Netural
Watch or bracelet,0.0,Neutral,0.0,Netural,0.2693650424480438,Netural
...P a=Panti asuhan,0.0,Neutral,0.0,Netural,-0.39979320764541626,Negative
Everyone is gone ?,0.0,Neutral,0.0,Netural,-0.5620814561843872,Negative
Want some biscoot,0.0772,Positive,0.0,Netural,0.3415590524673462,Positive
"Armies your school timing ???
Mine is 7:50am to 12:30pm",0.0,Neutral,0.0,Netural,-0.41675451397895813,Negative
Drawing or Painting,0.0,Neutral,0.0,Netural,0.2761901915073395,Netural
Oh no ~,-0.296,Negative,0.0,Netural,-0.4484463036060333,Negative
Indoor or outdoor games,0.0,Neutral,0.0,Netural,0.3400215804576874,Positive
Am back again~,0.0,Neutral,0.0,Netural,0.505879819393158,Positive
Baby I AM not even here,0.0,Neutral,0.0,Netural,-0.566663384437561,Negative
Ghostie is back again ^~^,0.0,Neutral,0.0,Netural,0.3049415051937103,Netural
Why comment section got soo silent suddenly,0.0,Neutral,0.0,Netural,-0.3718409538269043,Negative
Hello bhaiyo aur baheno jinda ho??,0.4515,Positive,0.1,Netural,-0.44015777111053467,Negative
How to join bts airforce?,0.296,Positive,0.0,Netural,0.22749073803424835,Netural
I have been occupying my friends and relatives phones to make it 2b it's of no use 0.5 b still so much but there is no such thing that armies can't do for bts....... who agrees with me!!!!!!!!,-0.3222,Negative,0.1,Netural,0.2812543213367462,Netural
"Spending time with 
Family or Friend's",0.0,Neutral,0.0,Netural,0.3813340961933136,Positive
bye everyone!,0.0,Neutral,0.0,Netural,0.6942353248596191,Positive
Can i continue this or that game,0.0,Neutral,-0.4,Negative,0.3068636953830719,Netural
